"elpd_loo","mcse_elpd_loo","p_loo","looic","influence_pareto_k"
-2.32364088735629,0.00124402613984071,0.0412933527773962,4.64728177471259,0.200900242735733
-2.71412218986027,0.00137403066359531,0.0508849819789177,5.42824437972055,0.206468691451329
-3.11367036167544,0.00265133041436682,0.15791451520106,6.22734072335087,0.184728961318826
-2.69189232401292,0.000796006990112518,0.0186985796415993,5.38378464802584,0.190688268056828
-3.11704196048299,0.00347895019647173,0.28811114113654,6.23408392096599,0.293784573043417
-4.01431055126017,0.00341215316460915,0.154394638842295,8.02862110252034,0.443728847126742
-11.6882323055674,0.217802645863097,3.91590960925279,23.3764646111348,1.03148276707212
-3.13947409507346,0.00337781801083418,0.267574851809169,6.27894819014693,0.311062403878972
-5.05018938814762,0.0128622571246141,0.754941181234029,10.1003787762952,0.535770465720853
-2.69983317549726,0.00087655641952735,0.0217171559084548,5.39966635099453,0.268941502866988
-2.62204119051254,0.000480151364565572,0.00228777144704928,5.24408238102508,-0.0104096280546557
-2.64360569396145,0.00277266579898453,0.189891219917241,5.2872113879229,0.277490178331665
-2.88218522144136,0.00160247399386394,0.0554941825002899,5.76437044288271,0.306024949739957
-2.74708956611018,0.00157160834355254,0.0597154737059444,5.49417913222037,0.242895479428175
-6.5108035363203,0.0273307789113972,1.09468649694296,13.0216070726406,0.6151064972924
-3.24204579447383,0.00349349626519448,0.26487371649131,6.48409158894766,0.288366705732882
-6.84131346775566,0.00579824805284735,0.287575638528995,13.6826269355113,0.170996810867572
-3.06755910127393,0.00183116622400588,0.067524062428852,6.13511820254786,0.341466808593714
-3.10324609780698,0.00144937217764169,0.0495233871878273,6.20649219561395,0.237510866461788
-2.27688551284013,0.00104033004601439,0.0301668893977052,4.55377102568026,0.26914653749818
-6.31007904191752,0.0349108116372987,1.33349395597284,12.620158083835,0.638631887776545
-3.16297337326273,0.00121486049115391,0.032510869454681,6.32594674652546,0.371124051856266
-3.21880592019234,0.0035628606560674,0.199989311882703,6.43761184038468,0.341782175582007
-2.4917263100502,0.00246200409627517,0.154775103670506,4.9834526201004,0.271440766146974
-2.27772816924265,0.00101576061480613,0.0301172778201959,4.5554563384853,0.218896081049505
-2.98651181624698,0.00272281397303198,0.176675842370653,5.97302363249397,0.285859952429667
-3.19049361065403,0.0037905664133092,0.328058235981707,6.38098722130805,0.281932336694676
-2.41172126121329,0.00109958178245103,0.032123312811656,4.82344252242657,0.251846991552619
-3.00693376152696,0.00163286816622382,0.0618454456995536,6.01386752305391,0.287990860469594
-3.70272930843073,0.00309631087972866,0.129882618977359,7.40545861686146,0.434653006882782
-4.67116954768664,0.0065792829528051,0.392061042037628,9.34233909537327,0.479917105256113
-2.48690892449072,0.000796018487842769,0.0181514101977012,4.97381784898144,0.262742584491009
-3.65771537496381,0.00260907978346576,0.111325244432447,7.31543074992762,0.34072456396645
-2.59079366204669,0.00203039560507134,0.107135216767292,5.18158732409339,0.216807948696925
-2.41699950437866,0.00102931023524782,0.0310154394873638,4.83399900875733,0.210272543419918
-2.49252966435429,0.000794218526329493,0.0193368732768651,4.98505932870857,0.201829965024733
-2.48149010046387,0.000746985683400501,0.0168447236016096,4.96298020092775,0.244331521970821
-3.13618813147477,0.00162534739352929,0.0587479764041809,6.27237626294955,0.298353401727476
-3.20100737437648,0.00341738184931923,0.279715039373171,6.40201474875296,0.271256392526381
-2.93114068739779,0.0012957307951248,0.0400549424653605,5.86228137479558,0.225815820626832
-2.69365469194324,0.000856232312750826,0.0200842782619812,5.38730938388649,0.297489555618985
-2.45078048179099,0.00130829987607162,0.0433044213691165,4.90156096358199,0.3276345187359
-2.79288644315789,0.000883644116790982,0.0224653602197602,5.58577288631578,0.239738642785521
-2.28405303408847,0.0016333835184697,0.0700640640814694,4.56810606817694,0.224770786857138
-2.73597099163369,0.00150109904303038,0.0572193031867894,5.47194198326739,0.214482103379701
-2.41941280817994,0.00107266126068388,0.0318380411629668,4.83882561635989,0.181885903885159
-3.07380491058529,0.00307635422491028,0.198093683556964,6.14760982117059,0.298668140580923
-3.17417637641939,0.00177448811527788,0.0705052687479206,6.34835275283879,0.230186541358601
-2.94441602001378,0.000917824313210773,0.0224792428156597,5.88883204002756,0.297434646273803
-2.70497630080467,0.00210806130189659,0.105837703749392,5.40995260160934,0.300788902795324
-3.09538075232141,0.00162965669757971,0.0164525911104807,6.19076150464282,0.048324689912871
-2.86198907894546,0.00163897183801256,0.0662924068310797,5.72397815789092,0.23566703315282
-3.58132243016883,0.00184653870256114,0.0633704530478099,7.16264486033766,0.306767697050992
-3.33823683656012,0.00212161751886013,0.0996181165332839,6.67647367312024,0.26143624248123
-2.86245992860096,0.00130372868959272,0.0426807362121409,5.72491985720193,0.298941764552832
-2.8809603547198,0.00103081302784849,0.0265192892706185,5.7619207094396,0.30337044418583
-2.94617010428444,0.000937163978245274,0.0232619605947217,5.89234020856887,0.313425225152972
-3.28097213388586,0.0029040078237602,0.181401404420729,6.56194426777171,0.241971531580392
-2.23035765997676,0.00223658055020851,0.140245528438316,4.46071531995353,0.14885118178364
-4.68223302589734,0.00782685887739405,0.546510549394847,9.36446605179469,0.421859182921092
-2.62443617908561,0.00145584766620663,0.054866035249642,5.24887235817122,0.232185585649107
-2.74865577023155,0.00116151629746728,0.0349601693014776,5.49731154046309,0.197547814482077
-2.95300898904377,0.00313501213826755,0.225880662897643,5.90601797808755,0.251469433933806
-2.56207188399969,0.00197089817695438,0.10091482708056,5.12414376799937,0.251349013621126
-4.52807766362841,0.00791720798416977,0.465989972367339,9.05615532725682,0.449917615911617
-6.26546083078511,0.0554462366439567,1.35622656279828,12.5309216615702,0.669987988767745
-4.08883550857136,0.00885756579726531,0.491747583263695,8.17767101714273,0.527839857814619
-2.51346427582448,0.00357177890649273,0.250547995103775,5.02692855164896,0.283031872710829
-2.41863921914765,0.00264309075042822,0.155150344694041,4.83727843829529,0.24319840144857
-2.24837362758459,0.000912085317033219,0.024032960390306,4.49674725516919,0.241432839324916
-2.59148091985763,0.0035174108481576,0.26653035475656,5.18296183971525,0.198208318721599
-2.23378835541472,0.00318915351821277,0.197980658937285,4.46757671082944,0.176365217471112
-3.67893199205111,0.00537041803670666,0.34242811243397,7.35786398410223,0.40466649719802
-3.0699266722572,0.00471833175558627,0.364839332464118,6.13985334451441,0.24762371192788
-2.27218703066819,0.00262102759457927,0.161555643874863,4.54437406133638,0.230215309267643
-2.05921725298408,0.00324805399647601,0.16712721148712,4.11843450596817,0.219755119844249
-2.81000953316313,0.00218231498527526,0.0952388791299477,5.62001906632625,0.346820576976113
-1.88156713477769,0.00289884713163197,0.131756026986196,3.76313426955537,0.240933317256902
-2.93166136222609,0.00448802959116337,0.340131685607703,5.86332272445219,0.328373979661325
-2.51233660113911,0.00100036168328687,0.0274114657289779,5.02467320227823,0.245622737310276
-2.49499897937053,0.00438348798846485,0.273710463397093,4.98999795874105,0.25891288718378
-2.37189566770981,0.000836391393982675,0.0206126278767798,4.74379133541962,0.349308177129829
-3.63785598179287,0.00469704379027865,0.456916575580783,7.27571196358574,0.272651598453119
-1.85653882629542,0.0018282950653578,0.0709515976589792,3.71307765259085,0.226930871122897
-3.53171985656847,0.00545933799003476,0.181239638573857,7.06343971313695,0.097801920843411
-3.52883517809683,0.00441582095847066,0.431023267051565,7.05767035619366,0.303931644286419
-3.25819232706164,0.00402148817317543,0.360143205394685,6.51638465412327,0.255822883503397
-2.56708871732892,0.00272579998367209,0.180527789498729,5.13417743465785,0.223812695929891
-3.37332382890382,0.00107301486659661,0.0305761059355314,6.74664765780765,0.315766923516226
-2.60003840346778,0.000843616778360158,0.0205415336313841,5.20007680693556,0.285211205825122
-3.3170495632058,0.00163171146436489,0.0155584377965461,6.6340991264116,0.069243339071364
-3.09524275742559,0.00107461581491141,0.028358185941217,6.19048551485118,0.320161242628933
-5.2432960532774,0.0108825556546187,0.547958433869631,10.4865921065548,0.586979209413096
-2.792547748852,0.000898291163662591,0.0234079425952647,5.58509549770401,0.252273054696695
-3.15592714086944,0.00205666146939269,0.0242338360201231,6.31185428173888,0.0742043191104337
-2.80333072126936,0.00248588176845842,0.137442639890839,5.60666144253872,0.31880821822794
-2.60579797724345,0.00142129351045921,0.0519791738785429,5.2115959544869,0.245097965174593
-4.4344885843853,0.00313523200677235,0.131584627485752,8.86897716877061,0.161350037483229
-2.25948262472988,0.000939482321441546,0.026367762473523,4.51896524945976,0.161975767600552
-5.03331151184832,0.0129724120263222,0.703023922416119,10.0666230236966,0.537019977939863
-2.85976778021357,0.00324794803107781,0.244850615750984,5.71953556042714,0.262543744566362
-3.31869560310254,0.00368905116750894,0.272876096796629,6.63739120620508,0.298815586326302
-4.67684371342099,0.00531301775336551,0.606062504117924,9.35368742684199,0.255645841285987
-2.89479557862302,0.00283467073985961,0.188920601665325,5.78959115724605,0.326629653229035
-5.17336585528614,0.0119920007321997,0.796912564444575,10.3467317105723,0.470799915181577
-8.49917059995168,0.0646383712922372,2.39829878425389,16.9983411999034,0.727280126631169
-3.06060420386274,0.00120761227302488,0.0368101723612515,6.12120840772549,0.311948133496838
-2.61569405364339,0.00184621337626249,0.0869894907501596,5.23138810728678,0.207155012779551
-2.92022713567872,0.00115891080974123,0.0370552549906691,5.84045427135743,0.168707091524001
-3.14064701131906,0.00173924638056572,0.0174863327697352,6.28129402263811,0.0620638305123173
-4.50449358340105,0.00514024364101102,0.573071539265609,9.0089871668021,0.281059882910346
-2.6619776989854,0.00306461528948486,0.180243130329002,5.32395539797081,0.315510749329452
-2.90053822397577,0.00353094154278876,0.19151401316276,5.80107644795154,0.414569297218085
-2.86313318795086,0.00156081771963529,0.0534265411347778,5.72626637590173,0.331563633186154
-3.44199262486673,0.00546224208667038,0.264284205901626,6.88398524973347,0.498222044357403
-4.08742840519357,0.01126482138222,0.575407062863354,8.17485681038715,0.551013816230209
-2.69439617465851,0.00421901217424224,0.337382198321958,5.38879234931702,0.353335867812372
-2.97689178896625,0.00115782172286848,0.0344517336053229,5.95378357793251,0.318482419801682
-3.81556717422784,0.00476442865985254,0.257662171301595,7.63113434845568,0.416455757915114
-3.56469968259656,0.00488879570784794,0.433907783785424,7.12939936519312,0.312117684250268
-2.80642331271973,0.00343121059738714,0.26458062291352,5.61284662543946,0.281621738549221
-3.45287576516204,0.00391771412443029,0.211169912029707,6.90575153032408,0.431023273610166
-4.49665410712236,0.00889473813711543,0.480205004282904,8.99330821424472,0.486309779696518
-2.12098902938746,0.00114885547703385,0.0350643121387382,4.24197805877492,0.199543435019028
-3.23479701322048,0.00226667550444456,0.0896540776055428,6.46959402644097,0.35114109397928
-2.85242412383056,0.00137149159681857,0.044339265648027,5.70484824766112,0.340879070719965
-1.80104214615994,0.00140549816108003,0.0557992638166365,3.60208429231988,0.197456598591934
-2.82808160721373,0.00106189604464945,0.0322656758448243,5.65616321442747,0.194097369505004
-3.33188806671823,0.0024075587229657,0.136153768336795,6.66377613343645,0.286257943543417
-3.03272583868036,0.00238702710954725,0.108274613759818,6.06545167736071,0.33796049108201
-3.3134393764572,0.00384245612174384,0.334246899609839,6.6268787529144,0.33507635624944
-2.49236860664291,0.000827273213480057,0.0201865665746563,4.98473721328581,0.237942079785848
-3.48104793084846,0.00261213679489065,0.0957600881500804,6.96209586169692,0.448722261076647
-2.81133135017672,0.00177071519108936,0.0785275865039452,5.62266270035343,0.31069720853428
-3.62506476369883,0.0036330948953698,0.170115737372989,7.25012952739766,0.453534846102642
-2.48747296100524,0.000788399802881559,0.0185269184869252,4.97494592201049,0.203937569488446
-3.39713311419312,0.00282260878039445,0.143044289958116,6.79426622838625,0.284677638428958
-2.28517106232386,0.00108641906941632,0.0325052501003231,4.57034212464773,0.175631184689687
-3.19115717790388,0.0034837628670432,0.278460195315843,6.38231435580776,0.303267750866696
-3.59870182761128,0.00433820970249836,0.369029806651174,7.19740365522257,0.347495598064543
-3.95119064794473,0.00481600465961926,0.252590095661041,7.90238129588946,0.486631529211572
-2.69478969541873,0.000826938551969483,0.0200356478292587,5.38957939083746,0.252276674952313
-3.30057800458916,0.00142007327829798,0.0431521711094049,6.60115600917832,0.259731333367718
-2.37492005206765,0.000869706019389164,0.0212937507635029,4.74984010413531,0.248386124969394
-2.8878344137875,0.00138913700181302,0.0497068276553581,5.775668827575,0.245514917525779
-2.76587988614296,0.00265672418685151,0.183161918748651,5.53175977228592,0.251790173043967
-5.11374340040579,0.00574783760617327,0.1611603360796,10.2274868008116,0.160425788023525
-3.11316231192427,0.0027190498776213,0.160989615766121,6.22632462384855,0.34863832686646
-3.17123595469017,0.00109027697746116,0.0318750340280349,6.34247190938035,0.262712808626534
-3.44860704661404,0.00331615712355915,0.163161637133639,6.89721409322808,0.396375247015204
-3.10061327710584,0.00113077125281528,0.0313148338017371,6.20122655421168,0.275281179390596
-4.04427722369187,0.00553619874745035,0.327577477110974,8.08855444738374,0.450092923475202
-3.15420248759332,0.00224570669032989,0.0988113369888346,6.30840497518664,0.31252514315265
-3.15390374335226,0.00108002821942047,0.0287062118725956,6.30780748670452,0.280528539891099
-2.73764611359388,0.00116918328077252,0.0346526962969467,5.47529222718775,0.238133542465308
-3.27368242180126,0.00169643524683691,0.0537133981773774,6.54736484360253,0.38943340538169
-3.64105600021022,0.00465033544021606,0.302170381882883,7.28211200042044,0.349189664781222
-4.76065832075905,0.00918230410484653,0.47624461112421,9.5213166415181,0.520542599665569
-2.87325849168952,0.00224898056994769,0.122140941745673,5.74651698337904,0.273383377911738
-2.89483812568518,0.00279234285930392,0.184249239353379,5.78967625137036,0.323807067572932
-2.94582386452939,0.00168929882024694,0.0668305140176653,5.89164772905877,0.250762135244766
-3.23591347141128,0.00199499463121876,0.0811447222427173,6.47182694282256,0.298899218363395
-5.72961046761396,0.00767812938652758,0.255239309258962,11.4592209352279,0.210724771335149
-3.16259105030193,0.00347572376405612,0.295912870368246,6.32518210060386,0.268786252901728
-3.4212012361865,0.00175075933921371,0.0753513408279805,6.842402472373,0.239137886979325
-3.04516657604183,0.00195824621464115,0.0957413621774421,6.09033315208366,0.280791952838764
-3.20460406234231,0.000976379002042364,0.0252003210399412,6.40920812468461,0.288333959236955
-3.56873271993243,0.00169766413705821,0.0573076695582921,7.13746543986487,0.363552212279131
-2.59920320288641,0.00209862324284411,0.111385103178318,5.19840640577281,0.231229895530013
-3.01715283945797,0.000973533766882467,0.0239498454469285,6.03430567891595,0.329676251447836
-2.71647798033165,0.00273204257241125,0.202845309213702,5.4329559606633,0.205660714643767
-2.37358371584873,0.000807360479964444,0.0203980078201091,4.74716743169747,0.268378728260021
-2.56377826746437,0.0020757366024084,0.111200167502119,5.12755653492874,0.23741837468338
-6.6902862825514,0.031838604640948,1.60327512448024,13.3805725651028,0.600636531594517
-2.40602703548919,0.00199299497775125,0.105529832007807,4.81205407097837,0.194521671224681
-2.74990201162895,0.00181055126550873,0.0729387840207583,5.4998040232579,0.277565928769957
-4.72536901107612,0.0111582727201611,0.599741643803011,9.45073802215223,0.528500909949561
-2.81083208377367,0.00105040581673758,0.0301067341064183,5.62166416754734,0.338964628087912
-4.13638967678915,0.00496543458137586,0.534118199515771,8.2727793535783,0.324590957949018
-2.49328071642727,0.000834925175134214,0.0201660640161681,4.98656143285453,0.276787140383762
-1.8039422282738,0.0014620788423233,0.060322888880405,3.60788445654761,0.216296737718642
-2.04642436755979,0.000603233123482148,0.0132427704647515,4.09284873511957,0.146740361227623
-4.40464819905428,0.00537112706891416,0.224010553015046,8.80929639810855,0.210454354840285
-1.9667719551912,0.00229662239111635,0.145288083032053,3.9335439103824,0.294468550700514
-2.76708323980473,0.00346635763185194,0.295474384141148,5.53416647960945,0.255671798129312
-3.4459182919981,0.00497805257874306,0.340009368949891,6.89183658399621,0.36590311498896
-2.79375126912485,0.00353807711705574,0.317658829796665,5.58750253824969,0.322881121343295
-2.87376936183706,0.00356782729739419,0.32853961240256,5.74753872367411,0.236839123405233
-2.31857389222568,0.00122790027790239,0.0433420378153588,4.63714778445137,0.194252907101638
-1.88409114955949,0.00209440393551498,0.129783161532318,3.76818229911898,0.238109753764746
-2.77329895679566,0.00277052415713232,0.170467055753409,5.54659791359132,0.251685770416697
-3.11438383508777,0.0017950527991983,0.0667211821833362,6.22876767017555,0.37341898963091
-3.1506314706024,0.00138082145622763,0.0508111306898034,6.30126294120479,0.326285473013385
-2.65194411057421,0.00283239383922556,0.165122318750877,5.30388822114842,0.344434980996631
-2.23663274708321,0.000814691390094529,0.0204425555632302,4.47326549416642,0.21565994017126
-2.33373190564799,0.00221439554093394,0.125851841172981,4.66746381129598,0.341664071534574
-3.93613553869517,0.00425035947728838,0.0949405108490655,7.87227107739034,0.113236654633006
-2.89395009303909,0.00109167540863497,0.0316545311516734,5.78790018607819,0.260646796647801
-2.95593780168604,0.000966836542000493,0.0261779396394317,5.91187560337209,0.261507694467657
-3.05101654913357,0.00241702223732994,0.114186942077833,6.10203309826713,0.317889618621596
-2.69928578462609,0.000835856871059287,0.0211968705327354,5.39857156925218,0.259678207026537
-2.39045947750472,0.0022902795955546,0.138703136504191,4.78091895500944,0.241418800739731
-2.10831995564389,0.000990932456044885,0.0290577862081065,4.21663991128779,0.243336332806365
-2.7349664515522,0.00106558778651401,0.031355217266821,5.4699329031044,0.213308907483868
-2.80316978050316,0.00109404188630599,0.0278875801432026,5.60633956100631,0.323052585216096
-2.66545866115805,0.00123118004906104,0.0391423825108443,5.33091732231609,0.276887632592972
-2.80821089409264,0.00103425813159081,0.0289632673093116,5.61642178818528,0.273804850050713
-2.48618924544486,0.000778569544248736,0.0185141795690686,4.97237849088973,0.239266242830071
-2.09164176609577,0.00155894196958647,0.0706177665426537,4.18328353219153,0.236202228652495
-2.91592427786263,0.00129015031840301,0.0393117723366547,5.83184855572525,0.307695453393533
-3.16891381604324,0.00080670857211258,0.008806379378127,6.33782763208647,0.0835313779824746
-2.50202022704627,0.00223230443243224,0.127159044051288,5.00404045409254,0.290143280476339
-2.86206354504061,0.00183624987245877,0.0770165481037761,5.72412709008122,0.219409824882562
-2.69931597134299,0.000837389279468847,0.0210714413393642,5.39863194268597,0.300813120874774
-2.0427038882718,0.000615569001488581,0.0124787068139085,4.08540777654359,0.236843003631547
-3.01871947801567,0.00151189678074277,0.0507495606452224,6.03743895603134,0.314286654998151
-2.68226329043955,0.00168145507531559,0.0743337696335189,5.36452658087911,0.223368171310226
-3.66931735051107,0.00428765627621023,0.273749151383621,7.33863470102215,0.344102593320948
-3.21426974529131,0.00301499649469196,0.150118032610923,6.42853949058262,0.369801283083907
-3.14528316560978,0.00132122788877532,0.00792644016168609,6.29056633121955,0.060683972587104
-2.95211294088874,0.000940682444832055,0.0252106806896375,5.90422588177747,0.24229283173306
-2.80877157789736,0.00175224526280573,0.0669081352710226,5.61754315579472,0.318325617684486
-2.87638784930166,0.00202264551748483,0.0881170156608064,5.75277569860331,0.309574463514393
-4.06828798632254,0.00819550071926593,0.454111479435817,8.13657597264508,0.528581334544448
-2.63477189868498,0.00337208977268564,0.246224695530778,5.26954379736997,0.301643795499313
-2.50453873918243,0.000920693547765112,0.0245829645461271,5.00907747836486,0.249205008000848
-3.16976737042508,0.0011530022807477,0.0345602552928845,6.33953474085016,0.305291107289381
-2.80059843018146,0.000937376343489482,0.0256808731351832,5.60119686036293,0.247436405317644
-2.62284196050683,0.000975089593222623,0.0282036181593099,5.24568392101366,0.219784423607474
-3.69079882878507,0.00444409959266407,0.234159454818444,7.38159765757015,0.460565251386948
-2.80672642127634,0.00330223502536662,0.250016084937272,5.61345284255267,0.288976172735097
-2.73421725096285,0.00167683946972004,0.0668559258174035,5.46843450192571,0.275747223164147
-2.49668194090018,0.000811980215701052,0.0210203410053449,4.99336388180036,0.254331858606435
-2.70962516249922,0.000904325605009852,0.0247138472444224,5.41925032499843,0.262175025881469
-3.22789000426908,0.0017269756079162,0.059185555725497,6.45578000853815,0.33656706830303
-2.49862203551646,0.00156979572089647,0.0581378246650548,4.99724407103293,0.313084176423389
-3.3995284786549,0.00276512813646716,0.109049696574893,6.7990569573098,0.417117838317314
-2.81840432629945,0.00113223412216571,0.0333563902853395,5.6368086525989,0.297173216886738
-3.69718184064546,0.00471752841961968,0.488773655402785,7.39436368129093,0.260401974654574
-3.11287855669523,0.00245127462233001,0.115186106503613,6.22575711339045,0.303240175079043
-3.04161031945167,0.00306888114235021,0.137658755869859,6.08322063890334,0.377532431255068
-2.55312841213992,0.00127599242260271,0.04323885372383,5.10625682427984,0.320071064430043
-2.77071177516278,0.00144876654324042,0.0477917700629682,5.54142355032556,0.328616843938367
-2.80917505927383,0.00107175357650195,0.0298843671004096,5.61835011854766,0.323778129493089
-3.44181938381859,0.00446425949502217,0.353571878232611,6.88363876763719,0.3995405319913
-2.82104761633761,0.00103477578053788,0.0317920306534649,5.64209523267522,0.252872884985449
-2.73111904465542,0.00101489184034978,0.030910677659131,5.46223808931085,0.216517690517195
-2.91466499101278,0.00282866067333849,0.177755186911487,5.82932998202555,0.253682960010671
-6.32720980526669,0.02623412261841,1.24870998925838,12.6544196105334,0.624672626198506
-4.27104492728703,0.00608474631976983,0.333718851127772,8.54208985457405,0.43190165712897
-3.03711620167153,0.0010724542378867,0.0307720256026993,6.07423240334306,0.328851751914762
-2.64789574193075,0.00119294639842233,0.0374848857173902,5.29579148386151,0.244110252836281
-2.4750829879221,0.00140316565544165,0.050236353747092,4.9501659758442,0.294635014684275
-3.13190393082477,0.00199722520770751,0.0849325478490908,6.26380786164955,0.366721943865379
-2.36925356839226,0.000747040985608384,0.0193200326130842,4.73850713678451,0.185904356246807
-2.71009368685528,0.000912559909214645,0.0248960331618555,5.42018737371057,0.215455252004526
-2.3908730373278,0.00266076881377588,0.160849975943165,4.78174607465561,0.317234746738909
-3.17041639767754,0.0022682946609271,0.090215559535233,6.34083279535508,0.349524791264357
-2.04398821424166,0.00155082389866172,0.0662823656685081,4.08797642848332,0.225150726192997
-2.52473571894489,0.00292478872567195,0.194547885008198,5.04947143788978,0.258911835599439
-2.37727431051838,0.000828355894784077,0.0222047870614173,4.75454862103676,0.237776996713855
-2.94539784275196,0.00392440548786782,0.307877655719015,5.89079568550393,0.331858020996313
-2.64310469789327,0.00107366197806356,0.0341532333925478,5.28620939578655,0.265930827938246
-7.16526957999785,0.0432992562225758,1.91488356316051,14.3305391599957,0.709119799167486
-2.2117987510504,0.00286259545471108,0.212530307376323,4.42359750210079,0.26795844482396
-2.84190881072591,0.00224963779800305,0.108041257268802,5.68381762145182,0.305902947033067
-2.42102993842197,0.00117719258685415,0.0365751469566042,4.84205987684395,0.280496231768271
-1.79723806849212,0.00206342936951117,0.123205937435827,3.59447613698425,0.289209241466557
-2.66015990744199,0.00226288464475515,0.114965561540393,5.32031981488397,0.259612057658812
-2.89405876293278,0.00203547087259018,0.0936976560183282,5.78811752586556,0.276339267920455
-2.97256521710074,0.00109274740827905,0.0327649790587703,5.94513043420147,0.274205343777347
-2.13982318200203,0.00114371848782247,0.0393271052880646,4.27964636400405,0.245956875588292
-2.48071987660114,0.00288180500623702,0.217386203243592,4.96143975320228,0.290600408306192
-2.75520300051939,0.00183270678957842,0.0762564168443873,5.51040600103878,0.276149987522329
-3.89667788008394,0.00612702530610574,0.336679053437735,7.79335576016788,0.501582269638243
-2.60191087681935,0.00307831090120891,0.246890643986406,5.20382175363869,0.236396745824174
-2.22036907735594,0.00267964564728861,0.204673100115018,4.44073815471188,0.227363876322117
-1.87536095872716,0.00163681544190245,0.0789362650221417,3.75072191745432,0.201503182391446
-2.60892622994968,0.000855380911216363,0.022887768885127,5.21785245989937,0.235773310333786
-3.88309269711634,0.00471210288904325,0.490909890155226,7.76618539423268,0.299310906915628
-2.67315433897532,0.00182655069309722,0.0798908526693793,5.34630867795064,0.300027090025726
-2.62771839296663,0.00102160265617562,0.0289768522354734,5.25543678593326,0.224362377625411
-3.02490049999574,0.00163960779710556,0.0539192836634896,6.04980099999147,0.378300171770396
-3.04534330872415,0.00166713256332667,0.0613257379490602,6.09068661744829,0.328998279077815
-2.70435127860404,0.000843774540869611,0.0227111121828152,5.40870255720808,0.235824626059701
-2.44126181308692,0.00291826730977012,0.235435522922396,4.88252362617384,0.252585857883977
-2.65667477303226,0.00116352720909879,0.0375014261891859,5.31334954606451,0.260172655627008
-3.11121807683719,0.00220736366234891,0.0871348829598375,6.22243615367438,0.399843513038808
-3.13888754108016,0.00280663831266054,0.126231130927277,6.27777508216032,0.375276188036134
-3.39487281576285,0.00290937439911316,0.127379644222353,6.78974563152569,0.414522359561056
-2.00521910936049,0.00193267590164672,0.102781055317481,4.01043821872099,0.242018153953532
-2.37485486780321,0.000791415552052459,0.0206103275452829,4.74970973560643,0.228892082473544
-3.14830969267662,0.00276273351077961,0.129631353408376,6.29661938535325,0.38072660795375
-2.72083514418596,0.00288381198854441,0.221668626067952,5.44167028837192,0.240977137168869
