"elpd_loo","mcse_elpd_loo","p_loo","looic","influence_pareto_k"
-2.83000724556524,0.00192798418441473,0.0903007955209834,5.66001449113049,0.226556680862548
-3.4660283289726,0.00293206042456716,0.119030673389972,6.9320566579452,0.41877072536239
-2.86484676150909,0.00310816039381781,0.233618889443518,5.72969352301819,0.2166845000845
-2.64015147489864,0.00285195325957533,0.210653010854909,5.28030294979729,0.243686667486513
-3.40386729642288,0.0036616984476331,0.207777769202083,6.80773459284576,0.41751891243292
-1.57893640442825,0.000592229560150268,0.0116857104118626,3.1578728088565,0.180848152181183
-2.98033747572681,0.00359043512079932,0.188691929754507,5.96067495145363,0.383861749894547
-3.56618420765037,0.00334246584858331,0.1606518934626,7.13236841530074,0.411450913431258
-3.41625321852827,0.00404425224771238,0.190106659356491,6.83250643705654,0.480648463997906
-2.48721205939029,0.00144945773621439,0.0549612279315266,4.97442411878058,0.230952794836689
-2.21662048162552,0.00147740823957494,0.0592898161065172,4.43324096325104,0.199018884253677
-2.61927664516498,0.000956433157424058,0.0266872152831752,5.23855329032996,0.32521424341728
-2.35470191186546,0.00229986956033972,0.139451379409623,4.70940382373092,0.238552048103437
-2.23775123441711,0.00283632858246173,0.206036177856324,4.47550246883423,0.277781010066761
-2.07056010601056,0.000794402305060531,0.0202637690639325,4.14112021202113,0.219296156994237
-2.79313282173052,0.00245924320585986,0.136083976859624,5.58626564346103,0.279982740574035
-2.77555131817953,0.00157331112617159,0.0265768447382939,5.55110263635907,0.0707578135600339
-2.46481545344638,0.00173787959877183,0.0808605316934585,4.92963090689276,0.224536006565238
-3.07563644577026,0.00138896968899968,0.0459294286359189,6.15127289154053,0.29871762391474
-3.07530132468874,0.00324323908699055,0.180362975801099,6.15060264937749,0.32703746212273
-2.37410173862683,0.000810108756401272,0.0205224015722631,4.74820347725367,0.169041899638461
-2.66190958446025,0.0016592906749245,0.0687107494963346,5.32381916892049,0.286835568811023
-2.47235677914713,0.00138833041278122,0.0504652019898888,4.94471355829425,0.235234067193783
-2.44131336619042,0.00205962378792341,0.112048501267351,4.88262673238084,0.296720959360347
-2.34522436329774,0.00180645983401791,0.0882024901597038,4.69044872659549,0.284061048575773
-2.02148711982445,0.0024078228491002,0.151481856890602,4.04297423964889,0.20479213403799
-2.16091641259446,0.00170078198702594,0.0853527142688133,4.32183282518892,0.226176112866132
-2.04357644168762,0.000619600366646121,0.0128946809776949,4.08715288337525,0.255414033822239
-2.75432135500244,0.00120587512933997,0.0400002715225405,5.50864271000488,0.226455831597185
-2.71368906397999,0.000965968303136204,0.0255089513621662,5.42737812795999,0.258161141040442
-2.44521957237711,0.00119185023065898,0.0400517109604603,4.89043914475423,0.220127001734727
-2.18499726975731,0.00219882133419838,0.135448682166137,4.36999453951461,0.189536806313075
-2.92275917231678,0.00135480219009494,0.0423157097192739,5.84551834463357,0.355630498781965
-4.41335285959221,0.00538661511908917,0.174588928678415,8.82670571918441,0.222073320547352
-3.49750448599337,0.00392478504395772,0.23185206761994,6.99500897198673,0.393177493835992
-2.6047396583402,0.000885797237992535,0.022383751641236,5.2094793166804,0.290908631889409
-2.36610159942184,0.000780142794147301,0.018424014828021,4.73220319884369,0.251462682476804
-2.46840405973527,0.00179574154841993,0.081535712226394,4.93680811947053,0.274717270498987
-2.61116407646271,0.000928813159610559,0.0243301045412441,5.22232815292542,0.267271178597497
-2.61146730930206,0.000947401621154174,0.0245671745759957,5.22293461860411,0.332154342775188
-2.4033803551464,0.00156810393392034,0.0652809956758809,4.8067607102928,0.276354460619389
-4.66002204886679,0.010956394029007,0.660543031092208,9.32004409773359,0.504920722413836
-3.02559313287517,0.00101464984769419,0.0264826896487609,6.05118626575034,0.289619625586612
-3.02692719788718,0.000991239556998239,0.0265063030669221,6.05385439577435,0.204698145354354
-3.26895470322431,0.00168748563520239,0.0525091762095613,6.53790940644861,0.377365933384794
-2.85287712506144,0.00272508287485401,0.181187282056154,5.70575425012287,0.246261937730965
-3.1170937283833,0.00340570729216008,0.276134034074563,6.2341874567666,0.254528818482852
-4.08082247700496,0.00658660192374624,0.390008298740249,8.16164495400992,0.445727599549652
-2.58773962233026,0.00175938341840662,0.0789060125477477,5.17547924466052,0.202788755755078
-2.12375756094164,0.00167022959011728,0.0785372068741506,4.24751512188327,0.159052272304007
-2.65277987063651,0.00126085852621668,0.0388928043453021,5.30555974127303,0.243561057806659
-3.54808844995703,0.00369641243147,0.186669061406404,7.09617689991406,0.403426074231642
-3.57330664545685,0.00276964045941779,0.1338679657174,7.14661329091371,0.336719944346286
-2.64876154184116,0.0010942563710803,0.0342926400432866,5.29752308368232,0.225930322098259
-4.35576663460975,0.00490270969916046,0.132661561472411,8.7115332692195,0.12395202259345
-2.95746583868904,0.000944319863610142,0.0260567585114266,5.91493167737808,0.236216924732006
-3.06151377031106,0.00368692552135796,0.324090926060913,6.12302754062213,0.238330665838041
-3.33986309073015,0.0011186477365499,0.0350554777086076,6.6797261814603,0.258117998171752
-3.42244544061372,0.00112954420959253,0.0326217134054403,6.84489088122745,0.292470119312578
-2.09493596935588,0.000959213960540482,0.0260528885421429,4.18987193871175,0.196109801187353
-3.06318696055728,0.00119337662431914,0.0376341771643354,6.12637392111456,0.239348588493348
-2.54393930376018,0.00112282099419796,0.0348159789493732,5.08787860752037,0.222422873282573
-3.00358348457833,0.00139640086510864,0.0449019529971864,6.00716696915667,0.268553601795387
-2.74971069060101,0.000509833052337189,0.0056832283520567,5.49942138120203,0.0688031342600764
-4.95514451141615,0.00947640425494668,0.551967598552583,9.9102890228323,0.497334510563242
-2.73803279504461,0.00174839641626566,0.0710358062721266,5.47606559008922,0.310868334265732
-2.8726273302258,0.00157072447540539,0.0569763096266556,5.7452546604516,0.30820402145607
-2.74573226577066,0.00117818282991045,0.0386577922756928,5.49146453154131,0.373481025516408
-3.0690815207764,0.00469852311101172,0.441245500860637,6.1381630415528,0.344130157706218
-2.71321604314005,0.000928646924804342,0.0261570780064275,5.42643208628009,0.284766206826057
-2.43261000843196,0.00169701337831422,0.0771419955545358,4.86522001686392,0.328551430805575
-2.66493802414373,0.00123358899431697,0.041163869177737,5.32987604828745,0.214333567610705
-5.01187778575968,0.0123305403447917,0.754622232192245,10.0237555715194,0.46929735905446
-3.71961144931736,0.00465892805853485,0.270995139318456,7.43922289863471,0.364742821697964
-2.82626811525424,0.00113027581625414,0.0356275406452475,5.65253623050848,0.273265289413324
-2.56419954731517,0.00123687757470795,0.0423371758278037,5.12839909463034,0.259522266008023
-2.95482247258431,0.00292800981155701,0.19434838063871,5.90964494516862,0.263527431620358
-3.14065760423158,0.00337707320813057,0.213958577427986,6.28131520846315,0.32329115550161
-2.39847370516553,0.00245078466631492,0.151475718372291,4.79694741033105,0.25312506431211
-2.579287204093,0.00249071716707025,0.156590300534228,5.158574408186,0.214279236448246
-2.37442585521762,0.00148591237397967,0.0603060548312637,4.74885171043524,0.226680707521989
-3.40529539389768,0.00254070582074873,0.111463251273703,6.81059078779536,0.37937503264122
-1.7600776907367,0.00123625002388735,0.0473108192247746,3.5201553814734,0.222417312588479
-2.29370172836447,0.0011211558234569,0.0363359759715962,4.58740345672894,0.208987739404351
-2.48368590898196,0.000759696322866879,0.0175105336711034,4.96737181796392,0.269318745868505
-2.82273873453,0.00211067284591379,0.0937635462741468,5.64547746906,0.324917234063474
-3.66624924456442,0.00470298456693528,0.312009073065809,7.33249848912883,0.397313250869436
-2.40141992188643,0.000959742523708037,0.0275632762611089,4.80283984377287,0.248038814233969
-3.10369026969998,0.00226567926287135,0.106344598151599,6.20738053939995,0.309090149538192
-2.60805023839912,0.000876180228860617,0.0226199768827584,5.21610047679825,0.295149250775698
-2.23557299327512,0.00082202369052194,0.0200651080904528,4.47114598655024,0.256288630635887
-3.31635503587252,0.00251458999867091,0.113646675864677,6.63271007174504,0.326089275838903
-2.5375568823078,0.00221534624623826,0.132347892593007,5.07511376461559,0.277241055264701
-2.87783391550021,0.00455570877977615,0.0616737267147887,5.75566783100043,0.0745595574638734
-2.67140635498163,0.00124899175613192,0.0412721851544795,5.34281270996327,0.212993104436072
-6.55046894519472,0.0124933266791377,0.456705057987094,13.1009378903894,0.241052976902533
-3.77113525141788,0.00410098547668121,0.438780550373576,7.54227050283576,0.226115889596984
-2.29473932146676,0.00112778904044527,0.0364563039124182,4.58947864293351,0.204621802512511
-2.11942679645382,0.00162002616916377,0.0747510818284223,4.23885359290764,0.246318196102019
-2.29867311668284,0.00196359782734985,0.113620017318045,4.59734623336569,0.233521227210201
-2.21410707029942,0.000678179929122778,0.0146746744513511,4.42821414059883,0.299499639271779
-2.07769358416522,0.000833021659709735,0.0211950125312121,4.15538716833044,0.22962692845385
-3.11393031893758,0.00336870662507864,0.239061167957747,6.22786063787515,0.326455821951154
-5.83701906122921,0.018080475065539,1.05584757380144,11.6740381224584,0.576592853246705
-2.31089283494792,0.00117601349372945,0.0401860706112984,4.62178566989584,0.257934077346539
-2.3985935583378,0.00253751317546532,0.176799018692574,4.79718711667559,0.245243716960963
-2.80130373529331,0.00324160098032957,0.295937609991524,5.60260747058661,0.256659982327614
-2.37820695131828,0.000884613414805849,0.0221951842880568,4.75641390263656,0.30618557780704
-2.16054558745257,0.00116840637561263,0.041496024382397,4.32109117490514,0.207195569983941
-3.20921373352322,0.00367523327700436,0.356103918527884,6.41842746704644,0.254153807646869
-2.94593118569086,0.00193126566782936,0.0772699360544902,5.89186237138173,0.352496287835407
-2.17560558309233,0.00178445665829387,0.0877956122138102,4.35121116618467,0.259561298187312
-4.39961000682169,0.00891438907583695,0.566525399138188,8.79922001364339,0.562814148027235
-2.20634476618413,0.00220913836076415,0.136350449602194,4.41268953236826,0.211443401288888
-4.52886106255314,0.0085639138966985,0.482135123000934,9.05772212510627,0.505188028711773
-3.09604304151577,0.00258739750916962,0.129461426340137,6.19208608303154,0.30909218292304
-2.0410090149915,0.000589502725483417,0.0118966273420824,4.082018029983,0.162338871991737
-2.34153299135652,0.00174424410414163,0.0855534891217751,4.68306598271304,0.27369271608496
-2.44215155689038,0.00165775403545625,0.0742478747396724,4.88430311378075,0.244143887670619
-2.4236146612233,0.00278232557838348,0.216890864800162,4.8472293224466,0.261920516331786
-3.49179593236531,0.00390600751841543,0.397537418471654,6.98359186473062,0.205075021775604
-2.5123766108567,0.000969627675016756,0.0249008431081936,5.0247532217134,0.207950795151287
-2.85384242323737,0.00141777916715417,0.0447474301291351,5.70768484647474,0.305542380590243
-2.30795103211516,0.00162348396593303,0.075265724921076,4.61590206423032,0.224091047680875
-2.43656181028207,0.00194620028948546,0.104090772935583,4.87312362056414,0.23595528319201
-2.41209270394245,0.00103616861550937,0.0303033845604794,4.82418540788489,0.253536084273433
-2.39340396150394,0.000945244803849555,0.0250677417748264,4.78680792300788,0.198962169337682
-2.7461205395581,0.00114658160995439,0.0341193726444455,5.49224107911621,0.270990449765408
-3.12338765759572,0.00135282742821226,0.0397807645261139,6.24677531519144,0.34585641023222
-2.62111536897852,0.001417564699137,0.0543646162769829,5.24223073795703,0.186447178423254
-2.48573850628528,0.000793652330939017,0.0178226001071771,4.97147701257056,0.227440921324231
-2.05536184283932,0.000679149470604268,0.0152024382278668,4.11072368567865,0.19820352629876
-2.73829605796844,0.00236438397581777,0.141982415894796,5.47659211593687,0.265230374310533
-2.65144969304879,0.00234939382726715,0.151014541715536,5.30289938609758,0.232315345998859
-2.30143199612247,0.00198525872214965,0.112162602246867,4.60286399224495,0.185191229174245
-2.21630525575573,0.00132302985689739,0.0528809433807336,4.43261051151145,0.220920205877318
-2.86665115200396,0.000841094488399665,0.0209515766512922,5.73330230400793,0.190170457914847
-3.26117985192899,0.00104322405043455,0.0269131493747174,6.52235970385799,0.3296690469094
-2.98718750447911,0.00236823996791396,0.116942858528272,5.97437500895823,0.311937346967105
-2.10682081174316,0.000951600924568901,0.0278945945381945,4.21364162348632,0.184760521142087
-2.49552867986248,0.00171776323694094,0.0838857037238494,4.99105735972497,0.227872241707056
-2.3620494332477,0.000742921156884501,0.0169671304333292,4.72409886649541,0.161159712007997
-3.50550484854429,0.00376610960803636,0.388832638231422,7.01100969708859,0.216586922632524
-3.7878125106794,0.00371808605310805,0.180744740960229,7.5756250213588,0.446807610225913
-2.46416996328744,0.00157454919295371,0.0752554656059399,4.92833992657488,0.146548062667445
-3.24410556755188,0.00305866541861792,0.177463915303932,6.48821113510376,0.294743128007245
-2.60128475622935,0.000851840646778551,0.0209429331454505,5.20256951245871,0.20262899409385
-2.8465281413853,0.00182620503916736,0.0703437276400649,5.69305628277061,0.330626171364933
-2.82529267288681,0.0016482776169087,0.0631535922740589,5.65058534577362,0.285276079818643
-3.75770200504341,0.00482054785583362,0.0540166223850775,7.51540401008681,0.0553904285699254
-2.45847328704604,0.00121725897166688,0.0419556298868358,4.91694657409208,0.219999626937464
-2.48093551573,0.00172336940846423,0.0813398402132339,4.96187103146,0.262390496904576
-2.35258463428135,0.000682857499439395,0.0142790863427127,4.70516926856271,0.19143960778131
-3.75707394458722,0.00418589426233263,0.240315592054761,7.51414788917444,0.422776368031906
-2.65687355155597,0.00125433357917102,0.039050455738435,5.31374710311194,0.28475630532334
-3.19414952287145,0.00135231037337297,0.0429930310995097,6.3882990457429,0.229807905756467
-2.71913084604089,0.000968865508984185,0.0264662284709463,5.43826169208177,0.299789425264643
-2.90309455330549,0.00115811376097287,0.0336181953738706,5.80618910661098,0.303300915132538
-3.50432687189352,0.00397198329961764,0.346588860995867,7.00865374378703,0.277838932435351
-4.40259751838294,0.00440544406649946,0.0831830548315882,8.80519503676589,0.145366581131746
-3.2643029923929,0.00359485963702572,0.293091884152073,6.5286059847858,0.322494289631393
-7.34050549047914,0.0066005016066981,0.371010176504755,14.6810109809583,0.222796627489009
-2.64190552799959,0.00103548652443167,0.0311133734270506,5.28381105599918,0.231788208731124
-2.53609182337147,0.00110534243673828,0.0336858295084994,5.07218364674294,0.218790864285836
-3.68376001069596,0.00273655594502698,0.12043470286368,7.36752002139191,0.319984603720332
-2.45549132867939,0.00162462471951764,0.0742305656116962,4.91098265735878,0.273161877793429
-2.65643831805116,0.00126719791552051,0.0387652293599317,5.31287663610232,0.276289181841538
-2.47896682298328,0.000737025536879618,0.0162087998079006,4.95793364596655,0.256628063311401
-2.59889083008427,0.000831167122399366,0.0195356971399541,5.19778166016854,0.26723238327381
-3.12527909804296,0.00328510280629591,0.260200449417018,6.25055819608592,0.247117396849148
-2.69067489681244,0.000784029844687292,0.0184458574680431,5.38134979362487,0.226546309500223
-2.63574028008405,0.00218265587323047,0.118523681618461,5.2714805601681,0.248091878050947
-2.7314129125219,0.00117736507082756,0.033003426757805,5.4628258250438,0.265535290882127
-3.79586969755184,0.00400290882291847,0.235698732436796,7.59173939510368,0.393500106880059
-2.90037013371706,0.00100839685126313,0.0302576732522297,5.80074026743413,0.128739651707598
-3.51376595459638,0.00373251756981858,0.206417014266741,7.02753190919276,0.386919006036925
-2.36099362387186,0.000744993918660471,0.01670268046073,4.72198724774372,0.283961594750057
-2.60732013092808,0.000906284072095954,0.0228719256787713,5.21464026185616,0.295189655563124
-2.6926013614114,0.000819406581120599,0.0193566220607977,5.3852027228228,0.253790177435647
-2.70321878786349,0.000924804993758284,0.0230582338639191,5.40643757572698,0.338726085822303
-1.88943408974393,0.000863340671284797,0.022283758202601,3.77886817948785,0.233819798245237
-3.32375645837444,0.00364755572336742,0.221275781401108,6.64751291674888,0.347786628500002
-2.4419110959313,0.00295808341553015,0.236604901878293,4.88382219186261,0.266954338314994
-2.91649203668406,0.00189935816884242,0.0695693385497229,5.83298407336812,0.362493907612931
-2.56370537964266,0.00239416995955234,0.147997824266621,5.12741075928532,0.232684098129366
-2.5682581578097,0.00133788811240136,0.0453377115353568,5.1365163156194,0.270814422385653
-4.22908591592888,0.00740767329990961,0.515793328911239,8.45817183185776,0.427505374504581
-3.48688080471287,0.00420700083316535,0.42770719097345,6.97376160942574,0.295988909343136
-3.65488269204471,0.00501710034071166,0.326170799627935,7.30976538408943,0.405491290601391
-2.70779836169314,0.000877297429876194,0.0241136318480404,5.41559672338629,0.224173794961401
-2.13761822176514,0.00115871747872863,0.0372162638299116,4.27523644353028,0.155263930950932
-2.2241979409526,0.00073486172791851,0.0175950074844309,4.44839588190519,0.148720226571382
-3.58095339896657,0.00460533354521086,0.448758047960393,7.16190679793313,0.373232246806223
-2.55409697531212,0.00236770870250722,0.145042863773387,5.10819395062423,0.241640559325381
-2.10471154490608,0.000962647355394689,0.0284505586945265,4.20942308981216,0.229587423385237
-3.85332246707411,0.00443425084981132,0.242521035451825,7.70664493414822,0.425159138873003
-2.74023748435456,0.00120644829257166,0.0365281992291511,5.48047496870911,0.294061101770255
-2.57038066224444,0.00186597116144701,0.0405578105918654,5.14076132448887,0.0756704482966271
-1.93222735472191,0.00108118612039667,0.0344329405078412,3.86445470944382,0.169630358840863
-2.52645637008265,0.00232809924658079,0.140819171567685,5.05291274016531,0.295387988165852
-2.09636833089651,0.00166090026018718,0.0758612139635986,4.19273666179303,0.266350603098734
-2.5585012108912,0.00339714677864549,0.26814560668517,5.1170024217824,0.200906459150636
-2.71490749466821,0.000907816898353626,0.0258922670836697,5.42981498933641,0.23895560621814
-2.72048493112521,0.00103110851456703,0.0290961760807011,5.44096986225042,0.293250732487083
-2.70504729588956,0.00152934970930937,0.057638103882331,5.41009459177912,0.286864953458534
-3.41356151062525,0.00254401392012409,0.113514574327927,6.8271230212505,0.292295372606639
-3.06498349246349,0.00110710834086477,0.0210267781650817,6.12996698492698,0.134737330378814
-4.53429320133621,0.00403826303369923,0.211914446086772,9.06858640267241,0.212563164083561
-3.18825406504429,0.00396614713822349,0.392979931259877,6.37650813008857,0.318065436535333
-3.09184379160691,0.0016727884654403,0.0548268749023091,6.18368758321381,0.39111885433717
-2.37908492696248,0.00150194823426965,0.0609782563657681,4.75816985392495,0.250341763134549
-4.31140003680661,0.00803982098251246,0.510856825818813,8.62280007361322,0.421228113178445
-2.51122534572219,0.000912260972193289,0.0257984918598027,5.02245069144438,0.198380128251252
-2.79426325483004,0.00243542735445749,0.122955684959885,5.58852650966007,0.324787882118294
-2.15205234260225,0.00116104973307231,0.0401488188588264,4.30410468520449,0.203059798504629
-3.47915072349527,0.00392291200719812,0.205605433635851,6.95830144699055,0.441936377471941
-2.68154124273071,0.00239688316535305,0.140543802193845,5.36308248546141,0.292903468251688
-2.16720286656813,0.00176855235805665,0.088384626274939,4.33440573313625,0.154032252457083
-1.84607074864149,0.000620319381158162,0.0132494321296939,3.69214149728298,0.121561505681335
-2.09591548749114,0.00236995953106192,0.16531889278304,4.19183097498229,0.24465940335324
-2.3545220042909,0.00253569344621304,0.173619874527922,4.7090440085818,0.222081179885291
-2.16741752082911,0.00175222129273113,0.0884721393501735,4.33483504165821,0.219811866724036
-2.30525294174836,0.00117460994688105,0.0398923799810955,4.61050588349672,0.212544712739566
-4.11550794481978,0.00714810639739094,0.475432705652315,8.23101588963955,0.461406893771579
-2.55120218697006,0.00169746254638451,0.0738799861265012,5.10240437394012,0.233129886516948
-1.65777351032824,0.00212899198292147,0.144745851192701,3.31554702065647,0.258224482022684
-3.68570967452542,0.00537554835807911,0.409671560520991,7.37141934905084,0.380928589023267
-2.38623836137127,0.000921359424632345,0.0248280727124257,4.77247672274254,0.288468653829405
-1.88555426259314,0.00157734507842548,0.0751598767954977,3.77110852518628,0.293403461600558
-2.42658008484056,0.00107733330978442,0.0349511593904204,4.85316016968111,0.192242074786961
-2.31606686240636,0.00120134782452423,0.0421703802330544,4.63213372481272,0.135905368368501
-2.48940263300672,0.000778629624620709,0.0192897571702044,4.97880526601344,0.250042563808421
-2.24674972644569,0.0019332387377817,0.107283798626984,4.49349945289137,0.201474139698714
-2.46365673506502,0.00134457218715671,0.0477693837164015,4.92731347013003,0.223835156012194
-5.04252651267306,0.0154120762887375,0.828933056737551,10.0850530253461,0.544878503159323
-2.36474886873999,0.000755473053984906,0.017961650119533,4.72949773747997,0.27500036014903
-2.95595473469782,0.0036311583613341,0.303609262105619,5.91190946939563,0.288671140580043
-3.34531629771248,0.00383502913536363,0.202606612303196,6.69063259542497,0.461795139533647
-2.1493349849139,0.00217850051423748,0.130321090789229,4.29866996982781,0.278489015017042
-3.13227215825673,0.00227469235723378,0.0946310690949463,6.26454431651345,0.303516788940202
-2.43801782504312,0.00118472143930547,0.0401669547742358,4.87603565008623,0.167883664496601
-3.27963400911962,0.00322544751226458,0.156365000686488,6.55926801823924,0.36506521747672
-2.28243871379181,0.00107932732109623,0.0343918376798324,4.56487742758361,0.263660937210146
-2.22153146970373,0.000706593234444375,0.0168238103047056,4.44306293940746,0.153382002022559
-2.08602504831821,0.000859946360374066,0.0240457561030336,4.17205009663642,0.209316639570101
-2.57543315979446,0.0013684667805774,0.0479612407779904,5.15086631958892,0.229852878427106
-3.05947549943012,0.0027660209679218,0.152545924042149,6.11895099886023,0.260722036702699
-2.51920159800565,0.00100148722613717,0.029162938516297,5.03840319601129,0.264363417975519
-2.51143126224067,0.000919685777409506,0.0261550582908718,5.02286252448134,0.262772463366923
-3.48437137941043,0.00445562571609391,0.444978358214945,6.96874275882087,0.303256713493263
-3.36958414984326,0.00416221875524339,0.42162550087769,6.73916829968651,0.300367701549488
-2.86745268533346,0.0019271238013098,0.0830189340025047,5.73490537066691,0.253658581880778
-2.21026598712451,0.00193391920060424,0.10398843418097,4.42053197424902,0.189275102474756
-2.76976149117036,0.00225089783516988,0.113176530912105,5.53952298234072,0.266322720114315
-2.76073873472928,0.00141482960245349,0.0447630216073804,5.52147746945856,0.335632133783423
-2.05750808867755,0.000705373611011222,0.0159404706592063,4.11501617735509,0.200525310358125
-2.84077328341554,0.00183333095861423,0.0704360147588989,5.68154656683107,0.330605374656995
-3.36603397558126,0.00305090624147545,0.17629850919403,6.73206795116252,0.290461154371864
-3.6848057493893,0.00432588445240889,0.434699834330814,7.36961149877861,0.378496975096884
-3.05526830366433,0.00270056605867573,0.141994393216095,6.11053660732867,0.311114232719851
-1.98387874022922,0.00121441467455477,0.0440752974359988,3.96775748045843,0.215276733453958
-2.48385942879422,0.000763797308224456,0.0175681549177433,4.96771885758843,0.227064466568374
-2.36069295049659,0.000718613188059778,0.0164776565892772,4.72138590099318,0.251014040743935
-2.33626432990944,0.00217160570314196,0.124509138720047,4.67252865981888,0.268886893894368
-2.73736591556714,0.00110222837555379,0.0339641950106202,5.47473183113428,0.203375436282272
-3.13485437590021,0.00291774079167674,0.17003767676985,6.26970875180042,0.301405068033668
-3.01029709250561,0.00342714785133613,0.275394113949083,6.02059418501123,0.251811813863878
-2.98562827731118,0.00170678386811184,0.0639766411966587,5.97125655462236,0.269605587097175
-2.04150552725525,0.000577649965229332,0.0118964899463219,4.08301105451049,0.102330961397831
-2.83230466875956,0.00219636318779482,0.0969690352747836,5.66460933751913,0.328388295916685
-3.21763452910243,0.00366289266638008,0.266457856504797,6.43526905820486,0.276567527587814
-2.66237285045452,0.00179377375796102,0.0732812926483994,5.32474570090904,0.30267693520658
-2.34652630930264,0.00173614831272748,0.0867632654835866,4.69305261860528,0.197940875732539
-3.2700383763045,0.00323600891297828,0.167714713468698,6.540076752609,0.403326411800628
-2.22517932449514,0.000741672500869567,0.0172444524310738,4.45035864899029,0.234295424837647
-2.12111038531011,0.0010712470640647,0.0322569114190241,4.24222077062023,0.196727969021141
-2.51853811583579,0.00258675066931191,0.166638609150793,5.03707623167159,0.288936043729173
-2.43518151495058,0.00118360295372397,0.0386320683922126,4.87036302990117,0.20965156542688
-1.90180262497832,0.000905730973099578,0.0258329802404802,3.80360524995663,0.228515087531923
-2.22012478765907,0.00070921285621421,0.0161615512948874,4.44024957531814,0.159755244783963
-2.58661602787493,0.00137160802258907,0.0493140815791637,5.17323205574987,0.234718024319997
-5.2273482447304,0.0142375082141348,0.854794274242954,10.4546964894608,0.574556995263843
-2.25340121835333,0.00191058370939682,0.105424701727182,4.50680243670665,0.191195761750815
-3.08126581825393,0.00343213322405633,0.335799074182132,6.16253163650786,0.177057752865943
-2.52957241778135,0.00107807178330188,0.0316381072997345,5.05914483556271,0.219217344694252
-4.37126830876803,0.00536915413229922,0.546327250392538,8.74253661753606,0.325343216296078
-1.83415166877653,0.000536237727902201,0.0102007923435075,3.66830333755306,0.230316243353487
-2.08082240873154,0.000856068696969318,0.0220267361822177,4.16164481746307,0.279845235113381
-1.85199102243523,0.000668477042115802,0.0143353865431415,3.70398204487046,0.179454054358116
-2.62355763522034,0.00101292744991274,0.0271631756726194,5.24711527044067,0.220282504938267
-1.55528822680857,0.00040823065876091,0.00636864997584574,3.11057645361714,0.170510862298233
-2.22965313637727,0.00195996994731666,0.102126558279306,4.45930627275455,0.226856139549753
-2.82976866263204,0.00162594502285016,0.0598220973765518,5.65953732526407,0.262703557766132
-2.27719728337784,0.00106960414350735,0.0321014260956503,4.55439456675568,0.213988754438838
-3.30193493427629,0.00382439936571497,0.381520685250338,6.60386986855259,0.257705565159423
