"elpd_loo","mcse_elpd_loo","p_loo","looic","influence_pareto_k"
-2.19258410203133,0.00134583392026997,0.0500052983013468,4.38516820406265,0.18225397572259
-2.63004790479902,0.00296222158435463,0.226012527643462,5.26009580959804,0.214707451199622
-3.58181493441588,0.00468074771816855,0.440599339038869,7.16362986883176,0.333730486155116
-7.36790081474911,0.0125124062261853,0.559495548617264,14.7358016294982,0.289249788914657
-2.60561908645963,0.000903017065076683,0.0225241252464023,5.21123817291927,0.302758360443186
-5.40029146438746,0.0219479807629631,0.914112846569603,10.8005829287749,0.619069626940748
-2.91645463863888,0.00178551261480081,0.0681045633898911,5.83290927727776,0.313827254912014
-2.57871030345848,0.00266352291940532,0.145210699608317,5.15742060691696,0.214477644655614
-2.83954582558282,0.00167916181245921,0.0690332027055902,5.67909165116564,0.210878711317214
-1.86207991246942,0.000746452972423799,0.0167995226126205,3.72415982493885,0.209722954530778
-2.62041505380179,0.00102588988804191,0.0276266028296561,5.24083010760359,0.376539167206478
-3.43655479750283,0.00418533731426979,0.39873382354787,6.87310959500565,0.30277133193913
-1.97718610222274,0.00186527148387059,0.0932174721506716,3.95437220444548,0.245959017925747
-2.5319223552236,0.00211384801334244,0.0992623574909164,5.0638447104472,0.208315990234632
-2.37441515083716,0.000826308781310161,0.0203633788811377,4.74883030167432,0.198681231315923
-3.42902730994627,0.00376361103759964,0.055374406657771,6.85805461989255,0.0582956121252449
-2.1701141343661,0.00227234492714382,0.133191219414519,4.34022826873221,0.254145748542617
-2.4288807413006,0.00112052221237293,0.0350069401590734,4.85776148260119,0.240255315066057
-2.7602784155706,0.0013241803039771,0.0432838468026482,5.5205568311412,0.276942637334485
-2.02876477858283,0.00195365847482884,0.104237503903297,4.05752955716565,0.215270096267307
-3.26181205241063,0.00346905599591744,0.190776638920735,6.52362410482127,0.355719092821362
-2.04917133951469,0.000662296620467003,0.0141035436026655,4.09834267902939,0.204875815037784
-15.3050964352305,0.674511109701953,6.32147542723312,30.610192870461,1.16823107170801
-2.359369179095,0.00070732352367478,0.0160943026941425,4.71873835819,0.220959312588766
-2.43343142997276,0.00305645446387501,0.251505425092676,4.86686285994551,0.218415445604935
-2.37099184500214,0.000819842032170175,0.019664890570418,4.74198369000429,0.251532367345957
-2.07716555245603,0.00204200400115537,0.113397973604272,4.15433110491206,0.237188601659701
-3.66585036849927,0.00450589221307107,0.437882918419199,7.33170073699854,0.347437662754741
-2.25173813979859,0.000960076864514264,0.0254044401368567,4.50347627959718,0.230903091129666
-3.97799696331172,0.00543410911935495,0.513221592431615,7.95599392662344,0.299268398206986
-3.20803249173822,0.00395963434866349,0.365852706224407,6.41606498347645,0.285306313089261
-2.04817040801087,0.000648254306204663,0.013688916616033,4.09634081602174,0.128847659700822
-2.80131027459253,0.00155426241258394,0.056699883507191,5.60262054918507,0.309753637955429
-2.38480514991046,0.00228049269087498,0.135155189618006,4.76961029982091,0.174380039478712
-2.75745509056415,0.00128945323637962,0.0417693616930812,5.51491018112831,0.276391618274209
-2.87992573609171,0.00162311604824051,0.0551475079031132,5.75985147218342,0.350927022030895
-2.80636030329039,0.00099707668433244,0.0269377197140876,5.61272060658078,0.18787938436156
-3.03904668497883,0.00242187157620898,0.115216552375163,6.07809336995767,0.3310785620263
-2.65536526166581,0.00118693701915671,0.0390935825433694,5.31073052333162,0.246580052174851
-1.99182888879652,0.00183625686623791,0.100677639162406,3.98365777759305,0.269203484723361
-2.22103691393913,0.00069920252271523,0.0165116769181903,4.44207382787827,0.171769118920917
-2.13579635640153,0.00116742480717239,0.0377282593345925,4.27159271280307,0.267602143947914
-2.42931150735271,0.0011566354766353,0.0369783913569766,4.85862301470543,0.265422595620644
-2.35354361080403,0.00228886363230781,0.137832456004348,4.70708722160807,0.268546886713358
-1.72877186628607,0.00122387651415534,0.0433763208069635,3.45754373257215,0.191063000988412
-2.32604445031595,0.00177702740777696,0.0879432393483217,4.65208890063191,0.225775652622075
-2.5861196655648,0.0030071788461265,0.231555242672608,5.17223933112959,0.312412451485032
-2.11087728011938,0.000997524004200715,0.02990276643275,4.22175456023876,0.221763835801364
-2.38814817590078,0.0015474592887846,0.0645049254992216,4.77629635180157,0.175812171098369
-3.11744496203247,0.00323043042125344,0.17527486767591,6.23488992406495,0.364091524695031
-2.49497886323277,0.000803519302283825,0.0209268580829693,4.98995772646554,0.224910581773
-3.6224480078644,0.00370472987635226,0.202854735206486,7.24489601572879,0.367721512984643
-2.42012295444973,0.00244811719244828,0.154168559879297,4.84024590889947,0.261003116041327
-2.89656333035449,0.00274581115824256,0.154717538162179,5.79312666070899,0.275133807396701
-2.40737311636435,0.000999158213262873,0.0307714865598676,4.8147462327287,0.265157449047352
-2.2647641189628,0.000981980679906072,0.0297161778692541,4.5295282379256,0.192102530827508
-2.37284773781941,0.000797020964081266,0.0204774329821955,4.74569547563882,0.247882859401652
-2.30648549309382,0.00174807584935424,0.0849785661010962,4.61297098618764,0.232787629788618
-3.09913718839995,0.00305970005324749,0.173274766227443,6.19827437679989,0.329467958249269
-2.60808212379765,0.00161253598549154,0.0611266916866064,5.21616424759529,0.305971503961598
-2.54242039013883,0.00280800948087139,0.191330767593906,5.08484078027766,0.324056065737983
-2.24926430830506,0.000895024962858642,0.0250036510113585,4.49852861661013,0.226641839356944
-2.50550310090089,0.000854730056398884,0.0241013298092128,5.01100620180178,0.233270936552928
-2.37571365645575,0.000779969976049619,0.0209828478032854,4.75142731291151,0.209165005295741
-2.70609035488178,0.00248004587938833,0.0314409347320037,5.41218070976356,0.084974577439585
-2.10301395384862,0.00168623885032885,0.0798115050391868,4.20602790769724,0.244114551298272
-2.06426161309396,0.00076534704962613,0.018046721845101,4.12852322618791,0.200570325534425
-2.85120490649333,0.00123952849921358,0.0413536989355219,5.70240981298666,0.257294409496042
-3.87791411110592,0.00484988860331483,0.270358116872231,7.75582822221183,0.428084526013942
-2.76026476725162,0.00310327527305,0.230523151649139,5.52052953450324,0.271421960105326
-3.32866664036635,0.00391735192070464,0.393560635005759,6.6573332807327,0.275737929957878
-2.61008404601488,0.000932787257873118,0.0241294048439258,5.22016809202976,0.322970851518318
-2.51041178250301,0.000898466290273682,0.0252959094382899,5.02082356500602,0.204416224058701
-2.36545131134614,0.000750622092875373,0.0181767333141725,4.73090262269229,0.193468795369656
-3.76546987210885,0.00458277706763363,0.470044779713759,7.53093974421769,0.320262424649432
-2.4026247793689,0.0010287097925473,0.0301024693848841,4.80524955873781,0.225278707787861
-2.20157692657419,0.00263049505090922,0.185796007861256,4.40315385314839,0.301716273284579
-2.24270418209533,0.000849475875138546,0.0226490804987289,4.48540836419066,0.232740560334341
-2.40164316608605,0.00158613056752005,0.0668523119989572,4.8032863321721,0.242694761657172
-2.7425186199809,0.00211755370392826,0.102210292392906,5.48503723996179,0.282799442953347
-3.03773885006521,0.00113240822142436,0.0319357668520652,6.07547770013042,0.291839659117886
-3.5354254770774,0.00415235553400464,0.250544581026595,7.07085095415479,0.365952957808603
-2.34833607691926,0.00180553914448207,0.0908759711858238,4.69667215383852,0.27337403239572
-3.05559536558305,0.00264514807858027,0.146944042369453,6.11119073116611,0.286289323993578
-2.21807704877953,0.000672762160917825,0.0156767962080266,4.43615409755906,0.205117323452824
-3.61600921556619,0.00375461593500228,0.0942537837660584,7.23201843113237,0.0931878296963961
-2.99895268348408,0.00224505941627421,0.0989416864252597,5.99790536696816,0.353543042950756
-2.05521463331457,0.00163653721057411,0.0704976761346217,4.11042926662914,0.229531064586275
-2.39418555958571,0.0010076706923362,0.0284842132903194,4.78837111917143,0.284052592109615
-2.46554585405361,0.00137654783729214,0.0505891590878242,4.93109170810721,0.226915281346041
-2.08025989761862,0.00277050464502852,0.189202143340104,4.16051979523724,0.26434675410224
-2.17222563424386,0.00245061111113023,0.1560984180727,4.34445126848773,0.252057183745918
-2.95119194367098,0.00162393485018415,0.0558095999684287,5.90238388734197,0.365782642376615
-2.25812198596652,0.00227389863094819,0.12708880342081,4.51624397193303,0.288385634144872
-2.51237198357539,0.000919647689511292,0.0267949740513131,5.02474396715078,0.160442356619269
-3.13368396025455,0.00337958059349964,0.164810436926629,6.2673679205091,0.454568022559239
-4.63411299616705,0.0125330328054257,0.550002267641173,9.26822599233409,0.594812137105782
-2.69796062735495,0.00158077760724183,0.0569586928413255,5.39592125470989,0.328507665569297
-3.76625636160095,0.005405320648447,0.170317466624804,7.53251272320189,0.215576494940605
-2.37913605208835,0.000867573712119889,0.022927205217254,4.7582721041767,0.314041447571118
-2.79915380179665,0.00247416728160604,0.127235272915643,5.59830760359331,0.314037884994049
-3.88089882059474,0.00586439211866348,0.310604026030188,7.76179764118947,0.473379065534705
-2.9367510025347,0.00366541425430987,0.322479815245503,5.8735020050694,0.253240280028763
-2.91351929381598,0.00183138998706788,0.0697907909261151,5.82703858763196,0.354317326471371
-2.22104113144946,0.00245800289096559,0.15904293885619,4.44208226289891,0.268591235396412
-3.8472339270615,0.00572978438953958,0.548553715862989,7.69446785412299,0.379600362476677
-4.45972392342364,0.0058377977419723,0.633361155707922,8.91944784684727,0.344017403723193
-1.84170146052455,0.00055580214196307,0.0118707490036734,3.6834029210491,0.150758306048849
-2.84817539365859,0.00186991441613465,0.075036542760742,5.69635078731718,0.229901365100783
-3.53218097585222,0.00400920033626244,0.204685071664652,7.06436195170443,0.454915473956772
-5.65575495948033,0.0201065919741803,1.04085317007475,11.3115099189607,0.584065170092476
-3.55751005828359,0.00331803904392203,0.150556197455616,7.11502011656717,0.388423524397068
-2.70303936097776,0.000929105525545405,0.0229230831053968,5.40607872195552,0.282537369215211
-1.9342760651289,0.00116404695727854,0.0346919595921822,3.86855213025779,0.180022852989272
-3.36923555724316,0.0019070518577663,0.0712144219389543,6.73847111448632,0.276291243751067
-2.91712910427545,0.00234201233746987,0.0994528557295862,5.8342582085509,0.297248530545138
-2.50111454676011,0.00193395300088221,0.0911507521964658,5.00222909352022,0.21084080985592
-2.25528864964076,0.000945054640373318,0.0259821126137858,4.51057729928151,0.20952606034093
-3.33686186762096,0.00310563335577971,0.190380678597842,6.67372373524192,0.310960442945417
-2.79709521858351,0.00101383586964061,0.0253287448583599,5.59419043716701,0.322279614254566
-2.71576036606528,0.00150319875999711,0.0548285821002281,5.43152073213057,0.322977125060831
-3.8633362892567,0.00363958060625935,0.155869626696509,7.72667257851341,0.418222616152536
-3.02971513776744,0.00100399745433428,0.0277991480656556,6.05943027553489,0.26533718983137
-2.49405585536417,0.00276889186389242,0.169685853332178,4.98811171072834,0.318390395883942
-2.7032231857959,0.00134313531699379,0.0502043525035898,5.4064463715918,0.232037028051963
-3.82618586257769,0.00501172968659404,0.247109178126195,7.65237172515538,0.49197312002078
-3.07676767468498,0.00133695354065969,0.0425603252291182,6.15353534936997,0.290524966349816
-3.39337867795594,0.0014444946868167,0.00901352751933615,6.78675735591188,0.0670447939178991
-3.4269548619273,0.00333033798334482,0.161650138519057,6.8539097238546,0.400530516394568
-2.78182483898631,0.00225608012987384,0.0848274640247517,5.56364967797262,0.380553182705457
-4.13754298433376,0.0056345050330482,0.534976120721551,8.27508596866752,0.278901392700273
-3.84497307272987,0.00471207190396249,0.216912192248028,7.68994614545975,0.457484804183064
-3.03504233877881,0.00173854622056553,0.0579266950676978,6.07008467755762,0.379611929378865
-2.76515230168197,0.00121576082986309,0.0408871393411498,5.53030460336393,0.25058003387371
-2.27970616452895,0.00106770466366915,0.0329637518918684,4.5594123290579,0.281007555738155
-3.15648613925767,0.00283191913519373,0.16468389630916,6.31297227851535,0.348481201123337
-2.74079009938254,0.00110510848239921,0.0342472390506714,5.48158019876509,0.2483517866642
-2.40536890649286,0.000999391830880147,0.0297592067671353,4.81073781298571,0.22061274699263
-3.42085477163973,0.00350028066096972,0.185019247476079,6.84170954327946,0.395728793200469
-2.78083127534221,0.00213413421641207,0.108584083492524,5.56166255068442,0.253762177813929
-3.15035960063964,0.00341641924877447,0.242304168343162,6.30071920127929,0.284333536053133
-2.24388654305613,0.000883157124982633,0.0233318200104549,4.48777308611226,0.249206627287871
-2.21891550824961,0.000678132118191023,0.0156604129200524,4.43783101649922,0.187059667866998
-2.22604457668755,0.000757919108121441,0.0180261506278434,4.4520891533751,0.260107830441603
-2.77895286632661,0.00172051854738625,0.0753314146336628,5.55790573265321,0.304708950198333
-3.93457329443139,0.00526762304909458,0.314841668121575,7.86914658886278,0.407814351221827
-2.67328279215674,0.00140223818952536,0.0462064177697901,5.34656558431348,0.286618120284376
-5.48077950511504,0.0232480783372385,0.993781815829045,10.9615590102301,0.680303699856453
-3.34160453017924,0.00181499489036267,0.060525814179913,6.68320906035848,0.397392857594093
-2.76660442907072,0.00285301836529416,0.201013051090518,5.53320885814144,0.190424609536391
-2.50405639126844,0.00258771943493919,0.178402749400242,5.00811278253687,0.20155059734482
-3.74696961155237,0.00501843974394864,0.50324256758107,7.49393922310474,0.313151274565067
-2.46817382519542,0.00296904472748789,0.213722933393594,4.93634765039085,0.299492566068645
-7.95427865569327,0.0373290055079288,1.19204521767781,15.9085573113865,0.541828051981771
-2.57215701935433,0.00250605727191577,0.155927406906798,5.14431403870865,0.266525738631302
-4.00494609819461,0.00446927440429429,0.211320215373449,8.00989219638923,0.468790274872875
-2.15607140476619,0.00126092259383279,0.0440754123066558,4.31214280953238,0.207109326087914
-3.18512154046041,0.00311142479461089,0.173286966857829,6.37024308092083,0.337061690296232
-2.40913071856616,0.00102270048898415,0.0312396985252921,4.81826143713233,0.224345872544903
-2.80808273304043,0.000984095774783851,0.0280467777313174,5.61616546608085,0.287835734333638
-3.02802623623214,0.00156325615016217,0.0545827644627721,6.05605247246428,0.319317600337646
-3.48302587325822,0.00324832472311905,0.146172733557016,6.96605174651643,0.418429542780727
-2.5904388789079,0.00188461151705318,0.0871303575593387,5.1808777578158,0.312878670919089
-4.55949773765808,0.0132006584677683,0.667384396065549,9.11899547531616,0.538506073387472
-2.63963217622535,0.00108996125757715,0.0348290532299007,5.2792643524507,0.221341131160939
-2.49902517783388,0.00166997093091805,0.0645700027639773,4.99805035566775,0.270367669028498
-3.89592916159123,0.00405911450424004,0.167622430201249,7.79185832318246,0.308771512081984
-2.39218897955445,0.000931566620579948,0.0269109165762451,4.78437795910891,0.127452499640672
-4.29409343057142,0.00901635343931014,0.55240807514812,8.58818686114284,0.459421670201559
-2.62242296773382,0.000937348604830145,0.0279383907853816,5.24484593546764,0.205938827361747
-2.33886230736225,0.00197519828806701,0.0975818118201772,4.6777246147245,0.251655616235539
-2.6549376684544,0.00124273257919913,0.0395506718047329,5.3098753369088,0.295814931876183
-2.84379934839858,0.00131300291772998,0.0433071771652926,5.68759869679716,0.275988396126239
-2.63140703231066,0.00165694746608406,0.0671752564946111,5.26281406462132,0.257507716015036
-1.84338155408648,0.000597614405438286,0.0127250763074986,3.68676310817297,0.15951543781273
-2.17043775489328,0.00140060563609345,0.0507508748803769,4.34087550978656,0.278620166543562
-2.23724019578261,0.000804992951348439,0.0212964287297339,4.47448039156523,0.18975005890417
-2.3517507978211,0.00152564622560583,0.0573573957442601,4.7035015956422,0.320971404677662
-2.75078506156533,0.00363849639307216,0.294028876376556,5.50157012313065,0.264633973252456
-2.1737289710372,0.00136971970665387,0.0508962068290337,4.3474579420744,0.280670471148813
-1.8466295273336,0.000598466801558578,0.0132461393636039,3.6932590546672,0.178353467692887
-4.0850646545588,0.00858136888075386,0.526601479125741,8.17012930911759,0.515203215613297
-2.61317408608266,0.0034724023852968,0.296945212771233,5.22634817216532,0.237700189746844
-2.18004086174628,0.00141135307864082,0.0524413570805997,4.36008172349255,0.242728415776816
-2.65482146624808,0.00125565237010599,0.0409777183362117,5.30964293249617,0.317373408759186
-2.06499206558041,0.00221987936003898,0.128205763798393,4.12998413116081,0.292853101021709
-2.14331826987814,0.00206547520568857,0.104673644802691,4.28663653975629,0.255490156652503
-2.83926241076025,0.00374066352509748,0.272181560861645,5.67852482152049,0.317403515973627
-2.95958589542021,0.00371966733482673,0.207697810288817,5.91917179084042,0.309144480029038
-2.53984560655347,0.00112147127199727,0.0367561071065428,5.07969121310694,0.268295821231854
-3.06860052201707,0.00192992389394469,0.0860642165796257,6.13720104403415,0.265434202009802
-4.10639732426642,0.00614578823945571,0.28826329618356,8.21279464853284,0.499530076342314
-2.68538381610058,0.00214564960664885,0.108638257174256,5.37076763220117,0.225847457236283
-3.03105817886326,0.00102412030653189,0.0284966934270763,6.06211635772652,0.271942762646805
-3.16114751839042,0.00106300312433423,0.0305424119699946,6.32229503678083,0.335739420771554
-3.4131674578065,0.00154407813843906,0.049732707884103,6.826334915613,0.296152488073453
-3.08851803293282,0.00397818406243196,0.312707238939627,6.17703606586564,0.277727789049968
-4.6148975007324,0.00910887365188093,0.538123361081809,9.22979500146479,0.514671884694209
-5.1852305046069,0.0157433394752567,0.946979595874923,10.3704610092138,0.488866014528478
-3.30574370956117,0.00130062255112063,0.0413928556718854,6.61148741912234,0.318691414966614
-3.63021173371788,0.00443603075953844,0.325093638876633,7.26042346743576,0.347590604332422
-2.8880537577449,0.00143326422509467,0.0535042539572732,5.77610751548981,0.254166116561945
-5.15052384667065,0.00500562272098827,0.240172588538513,10.3010476933413,0.202419057325434
-3.05981031467197,0.00152087727355638,0.0588721610538112,6.11962062934394,0.204206488407355
-2.97608289452173,0.00220358302477002,0.0920700512127155,5.95216578904346,0.298264812346935
-3.78420775463914,0.00540151426806996,0.489842404884859,7.56841550927827,0.360008778744163
-3.54592778846955,0.00270061563495979,0.107777072423795,7.0918555769391,0.412616206711322
-3.63863668746417,0.00366562218866715,0.204623812051312,7.27727337492834,0.316705925075958
-3.21470837735605,0.00341148097770068,0.185419185070607,6.4294167547121,0.34791050965173
-4.14354571973843,0.00929269557700909,0.495885885998606,8.28709143947686,0.515902331195931
-2.25237696384566,0.00227541633946586,0.126374063071502,4.50475392769133,0.246895798729859
-2.63586218480569,0.00106529226083395,0.0326052600749271,5.27172436961138,0.277438872663119
-2.61548197012572,0.00253871099553725,0.141014038380861,5.23096394025144,0.288134747912887
-3.48156427485159,0.00529847028530234,0.368971844888536,6.96312854970319,0.364514411102249
-2.52834670288444,0.00168719988107579,0.0726534479489818,5.05669340576889,0.232683343640422
-2.71338747202693,0.00247222247734538,0.132909081124842,5.42677494405385,0.255380105147168
-2.40422593753675,0.00265419037935821,0.166502459989294,4.80845187507349,0.277486869693913
-2.37892527286443,0.00158576737010527,0.0661263378964687,4.75785054572886,0.228134655733178
-2.76017152176169,0.00137179533444607,0.0451688424617966,5.52034304352339,0.36971015554277
-1.60323022130688,0.000743685291440759,0.0176292366138249,3.20646044261376,0.248762780563197
-3.2215235584671,0.00355268077763454,0.169583255970476,6.44304711693421,0.451236194987703
-2.835603602102,0.00242729496275177,0.111473826824207,5.67120720420399,0.334771665341831
-2.18266241596003,0.00201354687665131,0.105018883737886,4.36532483192007,0.244021272839885
-2.10194009445961,0.000974760929117075,0.0296904644400069,4.20388018891922,0.231949078436966
-2.53847947851324,0.00328764593283858,0.245097005550244,5.07695895702647,0.279117460895322
-2.53457454650981,0.00188355296382566,0.0822484665410368,5.06914909301962,0.277796146834934
-2.16764154010298,0.00343599401374092,0.251575874459114,4.33528308020596,0.267995511004889
-2.9655664683031,0.00166341263355414,0.0586809948692295,5.93113293660619,0.316782721933741
-2.67312068013284,0.00208737916702596,0.104052075803223,5.34624136026567,0.207417053429624
-3.48729942251265,0.00178064300597406,0.0614374394977224,6.97459884502531,0.383059711495239
-2.93140873180447,0.00122892499732741,0.0413537416412364,5.86281746360894,0.262848631079318
-3.77300631058684,0.0035048556959285,0.164803878705126,7.54601262117368,0.409703121107586
-2.33088119988799,0.00211558825926737,0.126272628568447,4.66176239977597,0.17546474823432
-2.87007357898757,0.00195535640062088,0.0815803529088086,5.74014715797514,0.358310023735272
-2.84664104646306,0.00229089519470114,0.104640450865684,5.69328209292612,0.326753437612545
-2.50767563470255,0.000898523431639044,0.0247170818921827,5.01535126940511,0.241344773053751
-2.81710574149822,0.000503734938802243,0.00547110454995092,5.63421148299645,0.0842269445210506
-2.81929626208832,0.00111770772647107,0.0331069958892307,5.63859252417664,0.231327105687165
-3.11657350328333,0.00381741121669459,0.278740509023779,6.23314700656666,0.401213940728981
-3.25556820184022,0.00326937570802487,0.16792746294624,6.51113640368045,0.398701595412656
-2.6906013125128,0.00170936110296356,0.0769993213003222,5.3812026250256,0.242818767326251
-3.03986970616607,0.00174131531614308,0.0157044757062668,6.07973941233213,0.083074467766855
-2.33215856332632,0.00221440947920252,0.128025458684014,4.66431712665264,0.3261508606362
-2.49424701138956,0.00185940145076797,0.0885901238260018,4.98849402277911,0.287607891873351
-2.51239631403192,0.000933854770336753,0.0255626507163509,5.02479262806385,0.191877408912565
-2.92035353002547,0.00218320734079303,0.0990322406327593,5.84070706005093,0.319950617047143
-4.21424862932632,0.00497208353036107,0.228524705910624,8.42849725865264,0.496139147599077
-3.08915663814842,0.00146117367888598,0.0508423103583588,6.17831327629684,0.336417345482561
-2.60111297744329,0.000981898943453821,0.0161969880981836,5.20222595488658,0.0574187240746362
-2.87843008406455,0.00305416517649822,0.225325898642906,5.7568601681291,0.273553681983065
-4.75217610616256,0.00850390470851244,0.459598269576306,9.50435221232513,0.488884237395006
-3.04257269798683,0.00104573142616108,0.0319281095791926,6.08514539597367,0.235369365432363
-2.81435568151592,0.00311405193815803,0.243237529906418,5.62871136303184,0.25885155687101
-2.38968190669162,0.0024233578224085,0.144464335288518,4.77936381338324,0.26396900472553
-2.77357748576622,0.00198760384783178,0.102968127857988,5.54715497153244,0.270294846157192
-2.61951510606673,0.000938307837291796,0.0262619517980074,5.23903021213346,0.282001258067103
-2.76641666551862,0.00119176624351793,0.0412810185409711,5.53283333103725,0.189260589705451
-2.92859456397535,0.00134297346382244,0.0447194163700892,5.85718912795069,0.285092686148633
-3.03305619986776,0.0009790417143144,0.0287857674212901,6.06611239973552,0.244019525782616
-6.5783965819164,0.00846530788212732,0.648788785995555,13.1567931638328,0.324785885948633
-3.53495879743576,0.00443150537651306,0.252127807288431,7.06991759487152,0.439029530620287
-3.11862328206798,0.0034020603304243,0.282432919185213,6.23724656413596,0.318660042189638
-2.80293927253004,0.00308547346730799,0.240894602071037,5.60587854506009,0.199482900892843
-2.70388736876511,0.000845370272591343,0.0226761837661371,5.40777473753022,0.183163246455325
-2.80965341289912,0.00216802288675118,0.113595521605946,5.61930682579824,0.251110559386883
-4.22430958791334,0.00582245011847759,0.33898944615541,8.44861917582668,0.420044352069279
-2.76249638536242,0.00283428759606553,0.198060820784372,5.52499277072485,0.23050733131367
-1.90434246979743,0.000985858047832341,0.0273409101492792,3.80868493959487,0.197773005630549
-2.04712878487933,0.000615280012888514,0.013482207760239,4.09425756975866,0.205679813942925
-2.89221008072323,0.00172410772767351,0.0607433494817951,5.78442016144646,0.354656185371615
-2.68880764750027,0.00317374384018491,0.251692016421366,5.37761529500053,0.233917327066432
-3.36793133389599,0.00271034975085883,0.116912592449701,6.73586266779199,0.363933191940501
-1.8532452836462,0.0016029507429167,0.070422693308311,3.7064905672924,0.165572751294258
-3.83063702088993,0.00463559763469166,0.48536008719614,7.66127404177987,0.286729671305996
-3.15311628284789,0.00392096600687403,0.371697977287013,6.30623256569577,0.286720378789043
-3.24986844644402,0.00294909384985884,0.165666913833046,6.49973689288804,0.266021038953006
-2.88114216785267,0.0036035933474797,0.331847808060246,5.76228433570534,0.218057916930022
-2.08158019428488,0.000874256045541895,0.0228763383218187,4.16316038856975,0.274114819688531
-2.67351119812234,0.00172490459670089,0.0746364633960042,5.34702239624468,0.217559470530719
-2.04748162697323,0.000626605466920405,0.013606491383408,4.09496325394646,0.233123649602448
-3.42649607840559,0.00351769436861278,0.166563175268125,6.85299215681117,0.433667141850855
-3.55727353143128,0.00323658459615748,0.1525734708299,7.11454706286256,0.407628193607153
-2.60564009277771,0.000870010721233729,0.0221903811924395,5.21128018555542,0.306002952304854
-4.11164730417383,0.00691812479296604,0.431021817557282,8.22329460834765,0.446835031715698
-2.80981823223676,0.00168555349850441,0.0633823455363292,5.61963646447352,0.258845499138345
-2.42362565051522,0.00212552108751321,0.117029535283312,4.84725130103043,0.27826745690033
-5.98948756709139,0.0297567112334164,1.12343398124593,11.9789751341828,0.699449509443262
-2.3783752590037,0.00149123893495697,0.0628664634895131,4.7567505180074,0.229502507196066
-2.48986535426551,0.00190842584650553,0.0950769672243279,4.97973070853102,0.272869245852625
-4.09327186669137,0.00681792799317506,0.385472548090148,8.18654373338275,0.451084426082708
-3.47758174620742,0.00421546644012573,0.374036315480613,6.95516349241484,0.287864253516782
-2.35663359929454,0.00236060189328126,0.143379004909983,4.71326719858907,0.220487107947627
-2.99583362617281,0.00133652087131546,0.0428697148691093,5.99166725234561,0.31374430826495
-2.39450939456508,0.000960974017102581,0.0270265729157444,4.78901878913016,0.267950405875685
-2.75888509123762,0.00122679778213564,0.0409901339155301,5.51777018247524,0.272746724565996
-2.05698105546366,0.000702218533581744,0.0163550808858535,4.11396211092731,0.254692768866
