"modelname","modeltype","lppd"
"allmonuments","power_law",-2.28371649346569
"allmonuments","power_law",-2.66052045062353
"allmonuments","power_law",-2.96002794646082
"allmonuments","power_law",-2.67211721071911
"allmonuments","power_law",-2.83482394603741
"allmonuments","power_law",-3.8586871274935
"allmonuments","power_law",-7.79214132689296
"allmonuments","power_law",-2.88135107836202
"allmonuments","power_law",-4.29670005165722
"allmonuments","power_law",-2.67815884874403
"allmonuments","power_law",-2.61989843548164
"allmonuments","power_law",-2.45728291922745
"allmonuments","power_law",-2.82769524111121
"allmonuments","power_law",-2.68923930555501
"allmonuments","power_law",-5.4292471128239
"allmonuments","power_law",-2.98347435387029
"allmonuments","power_law",-6.54811944313789
"allmonuments","power_law",-3.00471412602663
"allmonuments","power_law",-3.05395668874432
"allmonuments","power_law",-2.24395900371088
"allmonuments","power_law",-4.98851772564824
"allmonuments","power_law",-3.12849728259565
"allmonuments","power_law",-3.02538619194557
"allmonuments","power_law",-2.34041401350662
"allmonuments","power_law",-2.24810899628508
"allmonuments","power_law",-2.80800606399862
"allmonuments","power_law",-2.85763599284562
"allmonuments","power_law",-2.38034352452573
"allmonuments","power_law",-2.94357274690498
"allmonuments","power_law",-3.56983272275136
"allmonuments","power_law",-4.27852722642364
"allmonuments","power_law",-2.46730420894982
"allmonuments","power_law",-3.54344640800714
"allmonuments","power_law",-2.47815085277592
"allmonuments","power_law",-2.38722400989634
"allmonuments","power_law",-2.47344653802631
"allmonuments","power_law",-2.46553128357929
"allmonuments","power_law",-3.07521378222337
"allmonuments","power_law",-2.92626279543696
"allmonuments","power_law",-2.89279204477789
"allmonuments","power_law",-2.674039384478
"allmonuments","power_law",-2.41275329733231
"allmonuments","power_law",-2.76966868720029
"allmonuments","power_law",-2.21466351809575
"allmonuments","power_law",-2.67797733038126
"allmonuments","power_law",-2.38980900001393
"allmonuments","power_law",-2.88219562403133
"allmonuments","power_law",-3.10451118171418
"allmonuments","power_law",-2.92132808303178
"allmonuments","power_law",-2.60378961725423
"allmonuments","power_law",-3.0813150530281
"allmonuments","power_law",-2.79646612908981
"allmonuments","power_law",-3.51255463707906
"allmonuments","power_law",-3.24396024982066
"allmonuments","power_law",-2.82146496205901
"allmonuments","power_law",-2.85509156626181
"allmonuments","power_law",-2.9227478126304
"allmonuments","power_law",-3.10668998249273
"allmonuments","power_law",-2.08910709677654
"allmonuments","power_law",-4.13431502850841
"allmonuments","power_law",-2.56929926612947
"allmonuments","power_law",-2.71360092935058
"allmonuments","power_law",-2.72746355331358
"allmonuments","power_law",-2.4620691981179
"allmonuments","power_law",-4.0600795979032
"allmonuments","power_law",-4.92414927939783
"allmonuments","power_law",-3.59993024290606
"allmonuments","power_law",-2.27071467199125
"allmonuments","power_law",-2.27116781328564
"allmonuments","power_law",-2.2229310206311
"allmonuments","power_law",-2.33636779002697
"allmonuments","power_law",-2.04053054643582
"allmonuments","power_law",-3.34517722047417
"allmonuments","power_law",-2.71534179396051
"allmonuments","power_law",-2.11248427061367
"allmonuments","power_law",-1.88992142135113
"allmonuments","power_law",-2.71121347796372
"allmonuments","power_law",-1.74938639786222
"allmonuments","power_law",-2.6003772933088
"allmonuments","power_law",-2.48197686304039
"allmonuments","power_law",-2.21716763899421
"allmonuments","power_law",-2.34947341126219
"allmonuments","power_law",-3.18188816935057
"allmonuments","power_law",-1.78805221516076
"allmonuments","power_law",-3.35080446291147
"allmonuments","power_law",-3.10320130267833
"allmonuments","power_law",-2.90542569962737
"allmonuments","power_law",-2.38731604935942
"allmonuments","power_law",-3.34257909230194
"allmonuments","power_law",-2.57738399885714
"allmonuments","power_law",-3.30086798483238
"allmonuments","power_law",-3.06635408440579
"allmonuments","power_law",-4.69742676446393
"allmonuments","power_law",-2.77039715887147
"allmonuments","power_law",-3.13219485892334
"allmonuments","power_law",-2.67164499936172
"allmonuments","power_law",-2.55586981783733
"allmonuments","power_law",-4.30325798550682
"allmonuments","power_law",-2.23223909319235
"allmonuments","power_law",-4.3347711876184
"allmonuments","power_law",-2.6141138645129
"allmonuments","power_law",-3.05297424939393
"allmonuments","power_law",-4.07667236559905
"allmonuments","power_law",-2.71442195818302
"allmonuments","power_law",-4.37472953561102
"allmonuments","power_law",-6.13656549207558
"allmonuments","power_law",-3.02263960893491
"allmonuments","power_law",-2.52893877944539
"allmonuments","power_law",-2.88431816219951
"allmonuments","power_law",-3.12323904298996
"allmonuments","power_law",-3.93281422519644
"allmonuments","power_law",-2.48145779340885
"allmonuments","power_law",-2.71142315173433
"allmonuments","power_law",-2.81104361060984
"allmonuments","power_law",-3.18118970992571
"allmonuments","power_law",-3.51159466628132
"allmonuments","power_law",-2.36320776662139
"allmonuments","power_law",-2.93983896787943
"allmonuments","power_law",-3.56126085435998
"allmonuments","power_law",-3.12969488065918
"allmonuments","power_law",-2.55608651814617
"allmonuments","power_law",-3.23499840213978
"allmonuments","power_law",-4.0134103612175
"allmonuments","power_law",-2.08583916617183
"allmonuments","power_law",-3.14180634599764
"allmonuments","power_law",-2.80724344885657
"allmonuments","power_law",-1.74312323129109
"allmonuments","power_law",-2.79409800761323
"allmonuments","power_law",-3.19703604335321
"allmonuments","power_law",-2.92620522813256
"allmonuments","power_law",-2.97918698309796
"allmonuments","power_law",-2.47261812029409
"allmonuments","power_law",-3.38757373898915
"allmonuments","power_law",-2.73501755598421
"allmonuments","power_law",-3.45747967330479
"allmonuments","power_law",-2.46869654490598
"allmonuments","power_law",-3.25183554349857
"allmonuments","power_law",-2.25330647117666
"allmonuments","power_law",-2.91707520824844
"allmonuments","power_law",-3.23254306261358
"allmonuments","power_law",-3.70128481397211
"allmonuments","power_law",-2.67433998046003
"allmonuments","power_law",-3.25618775794051
"allmonuments","power_law",-2.3555688787323
"allmonuments","power_law",-2.83904332736092
"allmonuments","power_law",-2.58164506096602
"allmonuments","power_law",-4.95065384207581
"allmonuments","power_law",-2.94732489785414
"allmonuments","power_law",-3.14004388391189
"allmonuments","power_law",-3.28799740393152
"allmonuments","power_law",-3.06806384539095
"allmonuments","power_law",-3.72646177131043
"allmonuments","power_law",-3.06021488179215
"allmonuments","power_law",-3.12395491838612
"allmonuments","power_law",-2.70026557597158
"allmonuments","power_law",-3.21804332324965
"allmonuments","power_law",-3.33936196491176
"allmonuments","power_law",-4.29670896931861
"allmonuments","power_law",-2.75000680829089
"allmonuments","power_law",-2.71818356812391
"allmonuments","power_law",-2.87964756868056
"allmonuments","power_law",-3.15239340881284
"allmonuments","power_law",-5.47224173671431
"allmonuments","power_law",-2.86805981140037
"allmonuments","power_law",-3.34246633895342
"allmonuments","power_law",-2.95607134312828
"allmonuments","power_law",-3.17873959558467
"allmonuments","power_law",-3.51014418315214
"allmonuments","power_law",-2.48662467635589
"allmonuments","power_law",-2.99514674531061
"allmonuments","power_law",-2.50904057965544
"allmonuments","power_law",-2.35471297305913
"allmonuments","power_law",-2.45298561956117
"allmonuments","power_law",-5.09602905957346
"allmonuments","power_law",-2.30330697334949
"allmonuments","power_law",-2.67674682540483
"allmonuments","power_law",-4.12562457648613
"allmonuments","power_law",-2.77899080894824
"allmonuments","power_law",-3.61221463566533
"allmonuments","power_law",-2.47194393761713
"allmonuments","power_law",-1.74111269889271
"allmonuments","power_law",-2.0330055096045
"allmonuments","power_law",-4.18144827469454
"allmonuments","power_law",-1.82520734088287
"allmonuments","power_law",-2.47859549491526
"allmonuments","power_law",-3.10820938044338
"allmonuments","power_law",-2.46885820300474
"allmonuments","power_law",-2.55003178537764
"allmonuments","power_law",-2.27673404217656
"allmonuments","power_law",-1.75648479676079
"allmonuments","power_law",-2.60899298483647
"allmonuments","power_law",-3.04676031217073
"allmonuments","power_law",-3.10111321553733
"allmonuments","power_law",-2.48596226441636
"allmonuments","power_law",-2.21502139137831
"allmonuments","power_law",-2.20827086598052
"allmonuments","power_law",-3.84109607189591
"allmonuments","power_law",-2.85810962402056
"allmonuments","power_law",-2.92794524249707
"allmonuments","power_law",-2.9369907908684
"allmonuments","power_law",-2.67604321848247
"allmonuments","power_law",-2.2534511498176
"allmonuments","power_law",-2.07835666024423
"allmonuments","power_law",-2.70065211619039
"allmonuments","power_law",-2.77356049658157
"allmonuments","power_law",-2.62879395722057
"allmonuments","power_law",-2.77911164413051
"allmonuments","power_law",-2.46773992579038
"allmonuments","power_law",-2.01968023463842
"allmonuments","power_law",-2.87439443563236
"allmonuments","power_law",-3.16151729712224
"allmonuments","power_law",-2.37171885691009
"allmonuments","power_law",-2.78274310798803
"allmonuments","power_law",-2.67678177085578
"allmonuments","power_law",-2.03013736126013
"allmonuments","power_law",-2.9658255409451
"allmonuments","power_law",-2.60687341495815
"allmonuments","power_law",-3.38992297265162
"allmonuments","power_law",-3.06131658905407
"allmonuments","power_law",-3.13691627485198
"allmonuments","power_law",-2.92537087404894
"allmonuments","power_law",-2.74159076795767
"allmonuments","power_law",-2.7866087529171
"allmonuments","power_law",-3.61675772516116
"allmonuments","power_law",-2.3887241795427
"allmonuments","power_law",-2.48044974910323
"allmonuments","power_law",-3.13180315455411
"allmonuments","power_law",-2.77221320429518
"allmonuments","power_law",-2.59318141214988
"allmonuments","power_law",-3.46302979189208
"allmonuments","power_law",-2.55661229269472
"allmonuments","power_law",-2.67037075895451
"allmonuments","power_law",-2.47606555167211
"allmonuments","power_law",-2.68522908526103
"allmonuments","power_law",-3.16733899189685
"allmonuments","power_law",-2.44028297032662
"allmonuments","power_law",-3.29299070088826
"allmonuments","power_law",-2.78365428809218
"allmonuments","power_law",-3.18448534352564
"allmonuments","power_law",-2.99790094742869
"allmonuments","power_law",-2.89975817692351
"allmonuments","power_law",-2.51352892683164
"allmonuments","power_law",-2.72318495034923
"allmonuments","power_law",-2.77746493084561
"allmonuments","power_law",-3.08582559995502
"allmonuments","power_law",-2.78890315541478
"allmonuments","power_law",-2.69861814683323
"allmonuments","power_law",-2.73962892365201
"allmonuments","power_law",-5.10365307340787
"allmonuments","power_law",-3.93836679376254
"allmonuments","power_law",-3.00649420217619
"allmonuments","power_law",-2.61024937863831
"allmonuments","power_law",-2.42501329719819
"allmonuments","power_law",-3.04541419698958
"allmonuments","power_law",-2.34941963195886
"allmonuments","power_law",-2.68346282033526
"allmonuments","power_law",-2.23001102735452
"allmonuments","power_law",-3.07822662953075
"allmonuments","power_law",-1.97495856988737
"allmonuments","power_law",-2.32802545204962
"allmonuments","power_law",-2.35550795439251
"allmonuments","power_law",-2.63735164845712
"allmonuments","power_law",-2.60795777886061
"allmonuments","power_law",-5.26470615197718
"allmonuments","power_law",-1.99312315065065
"allmonuments","power_law",-2.73427527928684
"allmonuments","power_law",-2.38344471110059
"allmonuments","power_law",-1.67351404356063
"allmonuments","power_law",-2.54263845203071
"allmonuments","power_law",-2.80497165273505
"allmonuments","power_law",-2.93952483870874
"allmonuments","power_law",-2.10057088915144
"allmonuments","power_law",-2.2609914632557
"allmonuments","power_law",-2.68136077057486
"allmonuments","power_law",-3.55855647076017
"allmonuments","power_law",-2.35318534367601
"allmonuments","power_law",-2.02224706815956
"allmonuments","power_law",-1.79756110904988
"allmonuments","power_law",-2.58512745085553
"allmonuments","power_law",-3.389644599467
"allmonuments","power_law",-2.58793700460476
"allmonuments","power_law",-2.59764524976351
"allmonuments","power_law",-2.96941558825189
"allmonuments","power_law",-2.98442306827021
"allmonuments","power_law",-2.68344272942935
"allmonuments","power_law",-2.20481671359688
"allmonuments","power_law",-2.61916799460115
"allmonuments","power_law",-3.02356951102685
"allmonuments","power_law",-3.01667472298007
"allmonuments","power_law",-3.26691358222569
"allmonuments","power_law",-1.90400871195581
"allmonuments","power_law",-2.35404985162815
"allmonuments","power_law",-3.01364900703193
"allmonuments","power_law",-2.49879738215451
"allmonuments","power_law",-2.73666216041778
"allmonuments","power_law",-3.34353428429212
"allmonuments","power_law",-2.64269979118839
"allmonuments","power_law",-2.43983164981977
"allmonuments","power_law",-3.19725076835773
"allmonuments","power_law",-1.5671513959328
"allmonuments","power_law",-2.78861720812773
"allmonuments","power_law",-3.39661894549516
"allmonuments","power_law",-3.22339595549005
"allmonuments","power_law",-2.43458387776462
"allmonuments","power_law",-2.16151183609306
"allmonuments","power_law",-2.59147569578905
"allmonuments","power_law",-2.22192403442689
"allmonuments","power_law",-2.03532902065841
"allmonuments","power_law",-2.05187674311059
"allmonuments","power_law",-2.65670020826134
"allmonuments","power_law",-2.74697461739645
"allmonuments","power_law",-2.38128359165166
"allmonuments","power_law",-3.02972111494541
"allmonuments","power_law",-2.89647053861874
"allmonuments","power_law",-2.3526349237484
"allmonuments","power_law",-2.59382258160185
"allmonuments","power_law",-2.41812320972853
"allmonuments","power_law",-2.32684068169176
"allmonuments","power_law",-2.24904806251212
"allmonuments","power_law",-1.87370583226252
"allmonuments","power_law",-2.07638680155842
"allmonuments","power_law",-2.03087359204246
"allmonuments","power_law",-2.71574533194797
"allmonuments","power_law",-2.68595780733603
"allmonuments","power_law",-2.40436986293157
"allmonuments","power_law",-2.04786599906209
"allmonuments","power_law",-2.87668065786168
"allmonuments","power_law",-4.24353708290769
"allmonuments","power_law",-3.26698542547619
"allmonuments","power_law",-2.58092786048794
"allmonuments","power_law",-2.34647187982474
"allmonuments","power_law",-2.38898140949911
"allmonuments","power_law",-2.58457059162449
"allmonuments","power_law",-2.58706295143153
"allmonuments","power_law",-2.3406674770323
"allmonuments","power_law",-4.0080566143872
"allmonuments","power_law",-2.99864345886244
"allmonuments","power_law",-3.00128136401623
"allmonuments","power_law",-3.21735255029724
"allmonuments","power_law",-2.67788246619371
"allmonuments","power_law",-2.84465379842397
"allmonuments","power_law",-3.68730902841017
"allmonuments","power_law",-2.51254055415377
"allmonuments","power_law",-2.04230675240783
"allmonuments","power_law",-2.61329280449341
"allmonuments","power_law",-3.35237526847405
"allmonuments","power_law",-3.43935158597693
"allmonuments","power_law",-2.61549096518696
"allmonuments","power_law",-4.21792087304486
"allmonuments","power_law",-2.93494075834058
"allmonuments","power_law",-2.74482434534826
"allmonuments","power_law",-3.30814261496244
"allmonuments","power_law",-3.39071145172235
"allmonuments","power_law",-2.06785458583521
"allmonuments","power_law",-3.02472178572461
"allmonuments","power_law",-2.51006007987488
"allmonuments","power_law",-2.95621614892956
"allmonuments","power_law",-2.74541987468247
"allmonuments","power_law",-4.39483813479636
"allmonuments","power_law",-2.66852819372863
"allmonuments","power_law",-2.81461490345593
"allmonuments","power_law",-2.70801065749857
"allmonuments","power_law",-2.63154567144907
"allmonuments","power_law",-2.686094672196
"allmonuments","power_law",-2.3537908820386
"allmonuments","power_law",-2.62436716289523
"allmonuments","power_law",-4.25544805566748
"allmonuments","power_law",-3.44532850022564
"allmonuments","power_law",-2.79101580283846
"allmonuments","power_law",-2.52234311784658
"allmonuments","power_law",-2.76353857808863
"allmonuments","power_law",-2.9257911705749
"allmonuments","power_law",-2.24629270551469
"allmonuments","power_law",-2.42079086820624
"allmonuments","power_law",-2.31578930797602
"allmonuments","power_law",-3.29304525811409
"allmonuments","power_law",-1.7130327334067
"allmonuments","power_law",-2.25742725968093
"allmonuments","power_law",-2.46635283436049
"allmonuments","power_law",-2.72766993106413
"allmonuments","power_law",-3.35451254313912
"allmonuments","power_law",-2.37176826400108
"allmonuments","power_law",-3.00049987064124
"allmonuments","power_law",-2.58499791593243
"allmonuments","power_law",-2.21300904491544
"allmonuments","power_law",-3.20064703100652
"allmonuments","power_law",-2.40328376167015
"allmonuments","power_law",-2.81448556583368
"allmonuments","power_law",-2.62817201993142
"allmonuments","power_law",-6.10597688297156
"allmonuments","power_law",-3.35474782164637
"allmonuments","power_law",-2.26229130735318
"allmonuments","power_law",-2.04578599322246
"allmonuments","power_law",-2.19205197860234
"allmonuments","power_law",-2.19938367383938
"allmonuments","power_law",-2.05371517706575
"allmonuments","power_law",-2.87849796591672
"allmonuments","power_law",-4.79074005421378
"allmonuments","power_law",-2.26808884160606
"allmonuments","power_law",-2.22901850581922
"allmonuments","power_law",-2.50582777761991
"allmonuments","power_law",-2.35475335828328
"allmonuments","power_law",-2.11917111901976
"allmonuments","power_law",-2.85486591260583
"allmonuments","power_law",-2.86707135312351
"allmonuments","power_law",-2.08694399309396
"allmonuments","power_law",-3.84480980138422
"allmonuments","power_law",-2.06749683600101
"allmonuments","power_law",-4.04761146235
"allmonuments","power_law",-2.96873127922963
"allmonuments","power_law",-2.03057456717871
"allmonuments","power_law",-2.25555616297632
"allmonuments","power_law",-2.36997680533861
"allmonuments","power_law",-2.20677344164169
"allmonuments","power_law",-3.10623532655664
"allmonuments","power_law",-2.48633580542207
"allmonuments","power_law",-2.81242873407027
"allmonuments","power_law",-2.23639269455797
"allmonuments","power_law",-2.3247915583642
"allmonuments","power_law",-2.3837948069086
"allmonuments","power_law",-2.36670409830178
"allmonuments","power_law",-2.71177649260093
"allmonuments","power_law",-3.08598548450934
"allmonuments","power_law",-2.56565276513157
"allmonuments","power_law",-2.46890772809021
"allmonuments","power_law",-2.04083506007156
"allmonuments","power_law",-2.59868328832508
"allmonuments","power_law",-2.49845719976802
"allmonuments","power_law",-2.18805874967956
"allmonuments","power_law",-2.16452158902743
"allmonuments","power_law",-2.84539072411414
"allmonuments","power_law",-3.23163877209288
"allmonuments","power_law",-2.87236259640828
"allmonuments","power_law",-2.07880651071261
"allmonuments","power_law",-2.41241884034255
"allmonuments","power_law",-2.34303775663404
"allmonuments","power_law",-3.12164226445845
"allmonuments","power_law",-3.60761170606302
"allmonuments","power_law",-2.39658346438122
"allmonuments","power_law",-3.06364454827353
"allmonuments","power_law",-2.58017209259086
"allmonuments","power_law",-2.77636848860146
