"modelname","modeltype","lppd"
"allmonuments","power_law",-2.75973167076717
"allmonuments","power_law",-3.70688731796836
"allmonuments","power_law",-2.41605152813299
"allmonuments","power_law",-2.40567081691206
"allmonuments","power_law",-2.33896000676295
"allmonuments","power_law",-3.51947615676954
"allmonuments","power_law",-2.61760334763559
"allmonuments","power_law",-3.15024212546234
"allmonuments","power_law",-2.69115142108062
"allmonuments","power_law",-2.86763949498084
"allmonuments","power_law",-3.15921602411533
"allmonuments","power_law",-4.31675211467257
"allmonuments","power_law",-2.9781682270174
"allmonuments","power_law",-6.96864020283926
"allmonuments","power_law",-2.61050589384137
"allmonuments","power_law",-2.50736536874072
"allmonuments","power_law",-3.56207284188946
"allmonuments","power_law",-2.37986422197421
"allmonuments","power_law",-2.61869272572002
"allmonuments","power_law",-2.46393223151206
"allmonuments","power_law",-2.57850497393071
"allmonuments","power_law",-2.86861760455445
"allmonuments","power_law",-2.67301135904542
"allmonuments","power_law",-2.51982828967538
"allmonuments","power_law",-2.69704080337025
"allmonuments","power_law",-3.55541956111392
"allmonuments","power_law",-2.87216560995086
"allmonuments","power_law",-3.30208009278085
"allmonuments","power_law",-2.34390926715747
"allmonuments","power_law",-2.58514734849255
"allmonuments","power_law",-2.67458686616166
"allmonuments","power_law",-2.67880051366474
"allmonuments","power_law",-1.8661871123066
"allmonuments","power_law",-3.11199641376956
"allmonuments","power_law",-2.20298823018243
"allmonuments","power_law",-2.84777088542442
"allmonuments","power_law",-2.41272670833261
"allmonuments","power_law",-2.52435175577453
"allmonuments","power_law",-3.72093883808029
"allmonuments","power_law",-3.05440767127192
"allmonuments","power_law",-3.33237143747399
"allmonuments","power_law",-2.68282864885919
"allmonuments","power_law",-2.10240496021425
"allmonuments","power_law",-2.2081696435666
"allmonuments","power_law",-3.12628884572243
"allmonuments","power_law",-2.41371349413082
"allmonuments","power_law",-2.079069116464
"allmonuments","power_law",-3.61397791044702
"allmonuments","power_law",-2.70597316706138
"allmonuments","power_law",-2.52882536450274
"allmonuments","power_law",-1.89726107370874
"allmonuments","power_law",-2.38533533691479
"allmonuments","power_law",-2.01466169263405
"allmonuments","power_law",-2.28504748574151
"allmonuments","power_law",-2.68710105047062
"allmonuments","power_law",-2.69114137662741
"allmonuments","power_law",-2.6521736907923
"allmonuments","power_law",-3.30169600307029
"allmonuments","power_law",-3.04593087825428
"allmonuments","power_law",-4.3200550272108
"allmonuments","power_law",-2.79841759769254
"allmonuments","power_law",-3.03812915931248
"allmonuments","power_law",-2.32128110315195
"allmonuments","power_law",-3.79642957102195
"allmonuments","power_law",-2.48664514096883
"allmonuments","power_law",-2.6717624568339
"allmonuments","power_law",-2.11412559624297
"allmonuments","power_law",-3.27518756905251
"allmonuments","power_law",-2.5402314999373
"allmonuments","power_law",-2.08205925668769
"allmonuments","power_law",-1.83054411792033
"allmonuments","power_law",-1.93420454421818
"allmonuments","power_law",-2.17904681134189
"allmonuments","power_law",-2.07804634987355
"allmonuments","power_law",-2.26672560997691
"allmonuments","power_law",-3.64224173231748
"allmonuments","power_law",-2.47664736868771
"allmonuments","power_law",-1.51416896122613
"allmonuments","power_law",-3.27637579647815
"allmonuments","power_law",-2.36064220360087
"allmonuments","power_law",-1.8113231377978
"allmonuments","power_law",-2.39205584228575
"allmonuments","power_law",-2.27309365074712
"allmonuments","power_law",-2.46989295571183
"allmonuments","power_law",-2.13997096264539
"allmonuments","power_law",-2.41629774161104
"allmonuments","power_law",-4.21987112718074
"allmonuments","power_law",-2.34403846467721
"allmonuments","power_law",-2.65296956578128
"allmonuments","power_law",-3.13511521908527
"allmonuments","power_law",-2.02244224293505
"allmonuments","power_law",-3.04042883216608
"allmonuments","power_law",-2.39748219846796
"allmonuments","power_law",-3.12718130312427
"allmonuments","power_law",-2.24546755943956
"allmonuments","power_law",-2.20389126499117
"allmonuments","power_law",-2.0628001880335
"allmonuments","power_law",-2.52638174366156
"allmonuments","power_law",-2.91308676729913
"allmonuments","power_law",-2.48841655100745
"allmonuments","power_law",-2.48296276455368
"allmonuments","power_law",-3.04790598324185
"allmonuments","power_law",-2.9458195161555
"allmonuments","power_law",-2.7838884450766
"allmonuments","power_law",-2.10773815459602
"allmonuments","power_law",-2.65466195303001
"allmonuments","power_law",-2.71745072803704
"allmonuments","power_law",-2.04152032138103
"allmonuments","power_law",-2.77332807739315
"allmonuments","power_law",-3.19078197087272
"allmonuments","power_law",-3.26086685030361
"allmonuments","power_law",-2.91314756174927
"allmonuments","power_law",-1.94138196909091
"allmonuments","power_law",-2.4672364959279
"allmonuments","power_law",-2.34504554540541
"allmonuments","power_law",-2.21606675084248
"allmonuments","power_law",-2.7038670246364
"allmonuments","power_law",-2.96427836723726
"allmonuments","power_law",-2.72509791055611
"allmonuments","power_law",-2.92364713467317
"allmonuments","power_law",-2.02789450063294
"allmonuments","power_law",-2.73692652597687
"allmonuments","power_law",-2.9579670425625
"allmonuments","power_law",-2.58635658997329
"allmonuments","power_law",-2.25791500446001
"allmonuments","power_law",-3.10752152780784
"allmonuments","power_law",-2.20589160128714
"allmonuments","power_law",-2.08648867652846
"allmonuments","power_law",-2.34806610639287
"allmonuments","power_law",-2.39474063129134
"allmonuments","power_law",-1.87559597393855
"allmonuments","power_law",-2.20341178813392
"allmonuments","power_law",-2.53509556682729
"allmonuments","power_law",-4.3815345004374
"allmonuments","power_law",-2.14296140906323
"allmonuments","power_law",-2.75057674579125
"allmonuments","power_law",-2.49450739004573
"allmonuments","power_law",-3.81476270128302
"allmonuments","power_law",-1.82301850439326
"allmonuments","power_law",-2.05744380329329
"allmonuments","power_law",-1.83802917512205
"allmonuments","power_law",-2.59686432858909
"allmonuments","power_law",-1.54844317989609
"allmonuments","power_law",-2.1279885226186
"allmonuments","power_law",-2.76811807921763
"allmonuments","power_law",-2.24289679202328
"allmonuments","power_law",-2.92215972775308
"allmonuments","power_law",-2.14561664189781
"allmonuments","power_law",-2.40344330995422
"allmonuments","power_law",-3.16411470425057
"allmonuments","power_law",-6.81385541464134
"allmonuments","power_law",-2.58086514527367
"allmonuments","power_law",-4.48532717310915
"allmonuments","power_law",-2.84662702106194
"allmonuments","power_law",-2.43560095874004
"allmonuments","power_law",-2.77444734098121
"allmonuments","power_law",-1.84308426437525
"allmonuments","power_law",-2.59094020484358
"allmonuments","power_law",-3.03153748351086
"allmonuments","power_law",-1.88679525895659
"allmonuments","power_law",-2.43910408339648
"allmonuments","power_law",-2.35360118718697
"allmonuments","power_law",-3.3753644469103
"allmonuments","power_law",-2.03379875911991
"allmonuments","power_law",-2.39704026360193
"allmonuments","power_law",-2.71550174508273
"allmonuments","power_law",-1.93015940988722
"allmonuments","power_law",-3.07505191405486
"allmonuments","power_law",-2.03510760879245
"allmonuments","power_law",-8.98857100354018
"allmonuments","power_law",-2.34383542711764
"allmonuments","power_law",-2.18332708912741
"allmonuments","power_law",-2.3502392697264
"allmonuments","power_law",-1.96497582190523
"allmonuments","power_law",-3.22818344946443
"allmonuments","power_law",-2.22154802678746
"allmonuments","power_law",-3.46132567458842
"allmonuments","power_law",-2.85041844006716
"allmonuments","power_law",-2.03483478931212
"allmonuments","power_law",-2.74509281434694
"allmonuments","power_law",-2.25645496177491
"allmonuments","power_law",-2.71541063611894
"allmonuments","power_law",-2.82647656704946
"allmonuments","power_law",-2.77569094881046
"allmonuments","power_law",-2.92040967437469
"allmonuments","power_law",-2.61506327696785
"allmonuments","power_law",-1.89438769276043
"allmonuments","power_law",-2.20297454290761
"allmonuments","power_law",-2.09737304159569
"allmonuments","power_law",-2.39245023392226
"allmonuments","power_law",-2.22047732939297
"allmonuments","power_law",-1.68540256689705
"allmonuments","power_law",-2.24267883257298
"allmonuments","power_law",-2.35763498630458
"allmonuments","power_law",-2.0809901699177
"allmonuments","power_law",-2.32580580486962
"allmonuments","power_law",-2.94088383236547
"allmonuments","power_law",-2.47249009063641
"allmonuments","power_law",-3.42372983792446
"allmonuments","power_law",-2.26883719199538
"allmonuments","power_law",-2.7409751805443
"allmonuments","power_law",-2.37739842874472
"allmonuments","power_law",-2.23420175285908
"allmonuments","power_law",-2.35231679323834
"allmonuments","power_law",-2.21911880212113
"allmonuments","power_law",-2.92511208215045
"allmonuments","power_law",-2.54689340641379
"allmonuments","power_law",-2.34407426500509
"allmonuments","power_law",-2.2236476347558
"allmonuments","power_law",-2.48075963141412
"allmonuments","power_law",-2.35198244759558
"allmonuments","power_law",-2.67587201241782
"allmonuments","power_law",-2.01957633573539
"allmonuments","power_law",-2.04700087677966
"allmonuments","power_law",-2.8142767346449
"allmonuments","power_law",-3.61166988891257
"allmonuments","power_law",-2.53220646945792
"allmonuments","power_law",-2.94159867527325
"allmonuments","power_law",-2.58450567395318
"allmonuments","power_law",-2.48212800293927
"allmonuments","power_law",-2.34690329302822
"allmonuments","power_law",-3.29945672441307
"allmonuments","power_law",-2.37390948576506
"allmonuments","power_law",-2.02148823087196
"allmonuments","power_law",-2.21714816129232
"allmonuments","power_law",-2.33012151597398
"allmonuments","power_law",-2.63601144132486
"allmonuments","power_law",-3.00559756579361
"allmonuments","power_law",-3.28234148545252
"allmonuments","power_law",-2.26025380416181
"allmonuments","power_law",-2.90678096644877
"allmonuments","power_law",-2.20022631914621
"allmonuments","power_law",-3.51801381195246
"allmonuments","power_law",-2.9006966237175
"allmonuments","power_law",-1.98651832118228
"allmonuments","power_law",-2.36389157741278
"allmonuments","power_law",-2.41347009738513
"allmonuments","power_law",-1.89783748768246
"allmonuments","power_law",-2.0271675326415
"allmonuments","power_law",-2.89715324854642
"allmonuments","power_law",-2.13481019280572
"allmonuments","power_law",-2.4835332524323
"allmonuments","power_law",-2.96765412535631
"allmonuments","power_law",-4.08244272860438
"allmonuments","power_law",-2.64287010475315
"allmonuments","power_law",-3.60328351471457
"allmonuments","power_law",-2.35458167705613
"allmonuments","power_law",-2.68007146954039
"allmonuments","power_law",-3.57466022869556
"allmonuments","power_law",-2.6092763321002
"allmonuments","power_law",-2.84567903916277
"allmonuments","power_law",-2.05693353474055
"allmonuments","power_law",-3.29955110437675
"allmonuments","power_law",-3.81301915369886
"allmonuments","power_law",-1.82923846506982
"allmonuments","power_law",-2.76944231376695
"allmonuments","power_law",-3.33072131258563
"allmonuments","power_law",-4.62148738278905
"allmonuments","power_law",-3.40663661616705
"allmonuments","power_law",-2.68038524913622
"allmonuments","power_law",-1.89734497880058
"allmonuments","power_law",-3.29448653607017
"allmonuments","power_law",-2.81547377566489
"allmonuments","power_law",-2.41318812804062
"allmonuments","power_law",-2.22776907572598
"allmonuments","power_law",-3.15435157745364
"allmonuments","power_law",-2.76937092930253
"allmonuments","power_law",-2.66155639932649
"allmonuments","power_law",-3.70534936701009
"allmonuments","power_law",-3.00158308603947
"allmonuments","power_law",-2.31719243328454
"allmonuments","power_law",-2.65613886636706
"allmonuments","power_law",-3.58302766261633
"allmonuments","power_law",-3.03469557385953
"allmonuments","power_law",-3.38325388623028
"allmonuments","power_law",-3.27067884762234
"allmonuments","power_law",-2.69469113422164
"allmonuments","power_law",-3.62535962166174
"allmonuments","power_law",-3.6222624035549
"allmonuments","power_law",-2.97852498493543
"allmonuments","power_law",-2.72506131370066
"allmonuments","power_law",-2.24746428575994
"allmonuments","power_law",-2.9891541084556
"allmonuments","power_law",-2.70765692542886
"allmonuments","power_law",-2.37492960259137
"allmonuments","power_law",-3.23930830347002
"allmonuments","power_law",-2.66788573408867
"allmonuments","power_law",-2.91074952107619
"allmonuments","power_law",-2.22126290482871
"allmonuments","power_law",-2.20150006142415
"allmonuments","power_law",-2.20866017133951
"allmonuments","power_law",-2.70118235565284
"allmonuments","power_law",-3.63139166579623
"allmonuments","power_law",-2.62610295842159
"allmonuments","power_law",-4.50762867551072
"allmonuments","power_law",-3.28352319761887
"allmonuments","power_law",-2.56308191450831
"allmonuments","power_law",-2.32953394822406
"allmonuments","power_law",-3.24863733609347
"allmonuments","power_law",-2.25327760635971
"allmonuments","power_law",-6.76616280902117
"allmonuments","power_law",-2.41608811873896
"allmonuments","power_law",-3.79118482129988
"allmonuments","power_law",-2.11046290316341
"allmonuments","power_law",-3.01480151210641
"allmonuments","power_law",-2.37669071005497
"allmonuments","power_law",-2.78338054969944
"allmonuments","power_law",-2.97060450880426
"allmonuments","power_law",-3.33490456654218
"allmonuments","power_law",-2.50269045622812
"allmonuments","power_law",-3.88606465184848
"allmonuments","power_law",-2.60462209941408
"allmonuments","power_law",-2.43261885927383
"allmonuments","power_law",-3.72634682872477
"allmonuments","power_law",-2.36428274062303
"allmonuments","power_law",-3.73958950141782
"allmonuments","power_law",-2.59477491442924
"allmonuments","power_law",-2.23821822233577
"allmonuments","power_law",-2.61516072325216
"allmonuments","power_law",-2.79980448365485
"allmonuments","power_law",-2.56487817814385
"allmonuments","power_law",-1.82973691979531
"allmonuments","power_law",-2.12126809779819
"allmonuments","power_law",-2.21507224797001
"allmonuments","power_law",-2.29882386230339
"allmonuments","power_law",-2.45781058026848
"allmonuments","power_law",-2.12318459566468
"allmonuments","power_law",-1.83170099696388
"allmonuments","power_law",-3.55980996040509
"allmonuments","power_law",-2.31890411469126
"allmonuments","power_law",-2.12913638921927
"allmonuments","power_law",-2.6117202724935
"allmonuments","power_law",-1.93531907618665
"allmonuments","power_law",-2.03687016191012
"allmonuments","power_law",-2.56178113950208
"allmonuments","power_law",-2.75175008095854
"allmonuments","power_law",-2.50320624686566
"allmonuments","power_law",-2.97773427320546
"allmonuments","power_law",-3.81710658975918
"allmonuments","power_law",-2.5738147862866
"allmonuments","power_law",-3.00171292167903
"allmonuments","power_law",-3.1278824116378
"allmonuments","power_law",-3.36300635958877
"allmonuments","power_law",-2.7789432415327
"allmonuments","power_law",-4.0734676452252
"allmonuments","power_law",-4.22744273678836
"allmonuments","power_law",-3.262581147805
"allmonuments","power_law",-3.31294675806793
"allmonuments","power_law",-2.83657652959065
"allmonuments","power_law",-4.90738526011438
"allmonuments","power_law",-3.00119590468734
"allmonuments","power_law",-2.88691014202575
"allmonuments","power_law",-3.29937871292555
"allmonuments","power_law",-3.43440389281063
"allmonuments","power_law",-3.43381860720713
"allmonuments","power_law",-3.02507439329431
"allmonuments","power_law",-3.65587397389748
"allmonuments","power_law",-2.11988747679826
"allmonuments","power_law",-2.60163022965817
"allmonuments","power_law",-2.46613310198566
"allmonuments","power_law",-3.11506098143674
"allmonuments","power_law",-2.45141990904424
"allmonuments","power_law",-2.57155791909725
"allmonuments","power_law",-2.23671535949841
"allmonuments","power_law",-2.31316101455362
"allmonuments","power_law",-2.7143500771804
"allmonuments","power_law",-1.5835215285861
"allmonuments","power_law",-3.05662676399644
"allmonuments","power_law",-2.72185294319223
"allmonuments","power_law",-2.07397748107123
"allmonuments","power_law",-2.07290520029954
"allmonuments","power_law",-2.29130278451561
"allmonuments","power_law",-2.45565319840692
"allmonuments","power_law",-1.92052216109391
"allmonuments","power_law",-2.90283517333671
"allmonuments","power_law",-2.56507968767046
"allmonuments","power_law",-3.42512979187045
"allmonuments","power_law",-2.89110028909144
"allmonuments","power_law",-3.60829460933692
"allmonuments","power_law",-2.20554941297482
"allmonuments","power_law",-2.78731794751138
"allmonuments","power_law",-2.73368290491491
"allmonuments","power_law",-2.47917912072261
"allmonuments","power_law",-2.81255136234913
"allmonuments","power_law",-2.78421804290034
"allmonuments","power_law",-2.84229172144336
"allmonuments","power_law",-3.08738758504309
"allmonuments","power_law",-2.61363050506583
"allmonuments","power_law",-3.02223932585753
"allmonuments","power_law",-2.20508313543452
"allmonuments","power_law",-2.4040672847398
"allmonuments","power_law",-2.48734636039366
"allmonuments","power_law",-2.81716011722859
"allmonuments","power_law",-3.98001588184728
"allmonuments","power_law",-3.03818548524505
"allmonuments","power_law",-2.58693468713874
"allmonuments","power_law",-2.65641680917287
"allmonuments","power_law",-4.29591608048528
"allmonuments","power_law",-3.00862030566577
"allmonuments","power_law",-2.57614423769664
"allmonuments","power_law",-2.24522814261671
"allmonuments","power_law",-2.66489886234017
"allmonuments","power_law",-2.59231887321952
"allmonuments","power_law",-2.72375812727326
"allmonuments","power_law",-2.87947156007999
"allmonuments","power_law",-3.00224618654505
"allmonuments","power_law",-5.93546649929623
"allmonuments","power_law",-3.28835760697132
"allmonuments","power_law",-2.83716105419058
"allmonuments","power_law",-2.56115717445039
"allmonuments","power_law",-2.68038238597812
"allmonuments","power_law",-2.69570880325506
"allmonuments","power_law",-3.87882520808271
"allmonuments","power_law",-2.5684737603646
"allmonuments","power_law",-1.87749583052088
"allmonuments","power_law",-2.03393304695253
"allmonuments","power_law",-2.83011029905938
"allmonuments","power_law",-2.43822875193008
"allmonuments","power_law",-3.25080029602451
"allmonuments","power_law",-1.78507590556124
"allmonuments","power_law",-3.34935324739775
"allmonuments","power_law",-2.78568273936261
"allmonuments","power_law",-3.0881261424414
"allmonuments","power_law",-2.54476355630956
"allmonuments","power_law",-2.0554216778507
"allmonuments","power_law",-2.59380382815667
"allmonuments","power_law",-2.03407239202146
"allmonuments","power_law",-3.26051559125147
"allmonuments","power_law",-3.40508020662537
"allmonuments","power_law",-2.57983248195757
"allmonuments","power_law",-3.68171681140215
"allmonuments","power_law",-2.742942987089
"allmonuments","power_law",-2.30517157015257
"allmonuments","power_law",-4.86230447614188
"allmonuments","power_law",-2.31574357368338
"allmonuments","power_law",-2.39545990490099
"allmonuments","power_law",-3.70751972784211
"allmonuments","power_law",-3.11714083541081
"allmonuments","power_law",-2.21678792015117
"allmonuments","power_law",-2.95273643434531
"allmonuments","power_law",-2.36662578978685
"allmonuments","power_law",-2.71634909578633
"allmonuments","power_law",-2.03880052788782
